time,open,high,low,close,Buy4,Sell4,LONG,SHORT,buy atr,Sell ATR,Volume,ADX Trên Threshold,ADX Dưới Threshold,Ngưỡng Threshold,RROF Smooth,Signal Line,Buy4,Sell4,buy atr,Sell ATR
2024-12-22T19:00:00+07:00,0.006362,0.006508,0.006138,0.006277,0,0,0,0,0,0,3995925574,18.27127692459083,NaN,0,-12.90389918947034,-15.734213213060965,0,0,0,0
2024-12-22T23:00:00+07:00,0.006277,0.006389,0.00606,0.006083,0,0,0,0,0,0,2465393805,16.956993728139388,NaN,0,-13.92785152040564,-14.891366350101189,0,0,0,0
2024-12-23T03:00:00+07:00,0.006083,0.006299,0.006003,0.006183,0,0,0,0,0,0,2457003771,15.890852784162945,NaN,0,-12.989492733416558,-13.901659261592608,0,0,0,0
2024-12-23T07:00:00+07:00,0.006184,0.006407,0.006,0.006372,0,0,0,0,0,0,3434380874,14.398118104646848,NaN,0,-7.3586426376397185,-11.432126960585949,0,0,0,0
2024-12-23T11:00:00+07:00,0.006372,0.006411,0.006126,0.00622,0,0,0,0,0,0,2448184796,12.993107585644843,NaN,0,-5.524182618020047,-9.118904271412694,0,0,0,0
2024-12-23T15:00:00+07:00,0.006219,0.006344,0.006192,0.006214,0,0,0,0,0,0,2092013897,11.688454960857264,NaN,0,-5.5705333222012134,-7.462144132216278,0,0,0,0
2024-12-23T19:00:00+07:00,0.006213,0.006294,0.006106,0.006146,0,0,0,0,0,0,3187005310,10.7758242479605,NaN,0,-8.64791361311124,-7.3200684811411465,0,0,0,0
2024-12-23T23:00:00+07:00,0.006146,0.006376,0.006126,0.006314,0,0,0,0,0,0,2560923543,9.47877337734819,NaN,0,-5.844496299860224,-6.5955162528019695,0,0,0,0
2024-12-24T03:00:00+07:00,0.006313,0.006707,0.00631,0.006607,0,0,1,0,0,0,2598407914,7.277268650973944,NaN,0,1.2561074997431834,-3.9804291868320782,0,0,0,0
2024-12-24T07:00:00+07:00,0.006608,0.006623,0.006355,0.006524,0,0,0,0,0,0,2147767047,5.233014262197866,NaN,0,5.439621252867248,-0.5451542123130262,0,0,0,0
2024-12-24T11:00:00+07:00,0.006524,0.006619,0.006476,0.006506,0,0,0,0,0,0,1641540547,3.3347780440486545,NaN,0,7.718955435393279,2.9189785649888833,0,0,0,0
2024-12-24T15:00:00+07:00,0.006506,0.006562,0.006428,0.006555,0,0,0,0,0,0,1537711019,1.337255437107249,NaN,0,11.822499473516432,6.864993437825545,0,0,0,0
2024-12-24T19:00:00+07:00,0.006554,0.00678,0.006476,0.006722,0,0,0,0,0,0,2441553239,0.4382574234924448,NaN,0,19.126127008787474,11.880856616644042,0,0,0,0
2024-12-24T23:00:00+07:00,0.006723,0.006769,0.006569,0.006569,0,0,0,0,0,0,2020737564,NaN,-0.3965264462927287,0,19.04174953965113,15.203885751840577,0,0,0,0
2024-12-25T03:00:00+07:00,0.006569,0.006728,0.00648,0.006699,0,0,0,0,0,0,1506601307,NaN,-1.657505216913986,0,21.045558300361666,18.00914167128009,0,0,0,0
2024-12-25T07:00:00+07:00,0.006699,0.006844,0.006668,0.006725,0,0,0,0,0,0,2737224842,NaN,-2.3137886660782137,0,22.980565125831635,20.419004062709973,0,0,0,0
2024-12-25T11:00:00+07:00,0.006726,0.006868,0.006579,0.006662,0,0,0,0,0,0,3453724782,NaN,-3.413483216103959,0,20.287455353109177,20.913722550536477,0,0,0,0
2024-12-25T15:00:00+07:00,0.006661,0.006798,0.006552,0.006569,0,0,0,0,0,0,1848358171,NaN,-4.582276765110596,0,13.708301459172954,18.65105934841139,0,0,0,0
2024-12-25T19:00:00+07:00,0.00657,0.006697,0.00654,0.006577,0,0,0,0,0,0,1662836439,NaN,-5.736259670891787,0,6.811312709371445,14.450588266326768,0,0,0,0
2024-12-25T23:00:00+07:00,0.006577,0.006632,0.006473,0.006612,0,0,0,0,0,0,1682609886,NaN,-7.028820281737296,0,3.2072547270751373,9.864126978828688,0,0,0,0
2024-12-26T03:00:00+07:00,0.006613,0.006646,0.006469,0.006575,0,0,0,0,0,0,1013018706,NaN,-8.312191153099239,0,0.37638949170148756,5.523264184425161,0,0,0,0
2024-12-26T07:00:00+07:00,0.006576,0.006675,0.006305,0.006326,0,0,0,1,0,0,3552121251,NaN,-8.59371917131601,0,-9.654585045381056,-0.6543117467305379,0,0,0,0
2024-12-26T11:00:00+07:00,0.006327,0.006329,0.006214,0.006244,0,0,0,0,0,0,1953993416,NaN,-8.41391743691931,0,-20.047763625474317,-8.30014451135131,0,0,0,0
2024-12-26T15:00:00+07:00,0.006244,0.006266,0.006058,0.006159,0,0,0,0,0,0,2722253417,NaN,-7.577553909514222,0,-29.68803635648082,-16.90899718066443,0,0,0,0
2024-12-26T19:00:00+07:00,0.006158,0.006201,0.006101,0.006124,0,0,0,0,0,0,1635546847,NaN,-6.800930634066642,0,-38.01738702438276,-25.86101013488804,0,0,0,0
2024-12-26T23:00:00+07:00,0.006122,0.006241,0.006067,0.006139,0,0,0,0,0,0,2267983982,NaN,-6.384311395900923,0,-44.52899741455038,-34.23525043573701,0,0,0,0
2024-12-27T03:00:00+07:00,0.006138,0.006185,0.006042,0.00614,0,0,0,0,0,0,1307761606,NaN,-5.878734184258988,0,-48.4210500254739,-40.913149146477025,0,0,0,0
2024-12-27T07:00:00+07:00,0.00614,0.006265,0.006091,0.006202,0,0,0,0,0,0,1642570698,NaN,-6.038716867626853,0,-46.09888194240302,-44.23256083085388,0,0,0,0
2024-12-27T11:00:00+07:00,0.006201,0.006297,0.00612,0.006182,0,0,0,0,0,0,2089828831,NaN,-6.432017417107751,0,-43.9731058554525,-45.10663926511866,0,0,0,0
2024-12-27T15:00:00+07:00,0.006181,0.006742,0.006181,0.006697,0,0,0,0,0,0,5212345704,NaN,-6.246982259923701,0,-30.235624256983463,-40.4492191999623,0,0,0,0
2024-12-27T19:00:00+07:00,0.006698,0.006746,0.006275,0.006356,0,0,0,0,0,0,3698069334,NaN,-6.058581279527136,0,-24.727133604534675,-34.47441976848298,0,0,0,0
2024-12-27T23:00:00+07:00,0.006357,0.006531,0.006264,0.006459,0,0,0,0,0,0,1912202023,NaN,-5.958597553399855,0,-17.891049184668688,-27.541049784382704,0,0,0,0
2024-12-28T03:00:00+07:00,0.006459,0.006472,0.006249,0.006327,0,0,0,0,0,0,1369739984,NaN,-5.973516928761548,0,-15.570155465686772,-21.869381950008805,0,0,0,0
2024-12-28T07:00:00+07:00,0.006327,0.006348,0.006217,0.006271,0,0,0,0,0,0,1141887612,NaN,-6.2249977308255815,0,-15.996093579693087,-18.374941918751425,0,0,0,0
2024-12-28T11:00:00+07:00,0.006272,0.006332,0.00617,0.006181,0,0,0,0,0,0,1084021205,NaN,-6.808363501677075,0,-19.712505610878036,-17.984440049606327,0,0,0,0
2024-12-28T15:00:00+07:00,0.006181,0.006287,0.006176,0.006242,0,0,0,0,0,0,1077056066,NaN,-7.350060288896319,0,-21.3672781875969,-18.84707028244121,0,0,0,0
