time,open,high,low,close,ADX Trên Threshold,ADX Dưới Threshold,Ngưỡng Threshold,RROF Smooth,Signal Line,Buy4,Sell4,RSI,RSI Fast MA,RSI Slow MA,Histogram,MACD,Signal
2024-09-06T18:00:00+07:00,0.0070648,0.00708,0.0070246,0.0070331,7.82544539836433,NaN,0,14.531276617998742,11.607140362915409,0,0,44.29987010555852,43.85681398398412,43.77054963967841,0.0000010002038233046398,-0.0000280436966259524,-0.00002904390044925704
2024-09-06T18:30:00+07:00,0.0070332,0.0070677,0.0070315,0.0070595,6.989800281437525,NaN,0,15.022504095105617,13.738315819052536,0,0,47.70668736615443,44.62678866041818,43.947659131200936,0.000003109224626860549,-0.000025157369665681356,-0.000028266594292541905
2024-09-06T19:00:00+07:00,0.0070595,0.0071484,0.0070394,0.0070961,4.96748983767295,NaN,0,17.925421333207535,15.739186625073932,0,0,52.082406812366756,46.117912290807894,44.31930089348624,0.000006861554955590685,-0.000019689650598053547,-0.000026551205553644232
2024-09-06T19:30:00+07:00,0.0070957,0.0072676,0.0070728,0.0072392,4.780111093705013,NaN,0,24.29507120295786,18.883279290047614,0,0,64.56657646951629,49.80764512654957,45.241863756941314,0.000018228118827127424,-0.000003766057019734953,-0.000021994175846862377
2024-09-06T20:00:00+07:00,0.0072389,0.0072494,0.0071911,0.0072124,4.606116545734789,NaN,0,26.68730692908198,21.931291217671593,0,0,61.34320066497185,52.11475623423403,46.01366344925481,0.000022887116057979206,0.000006614719225611632,-0.000016272396832367574
2024-09-06T20:30:00+07:00,0.0072132,0.0072322,0.0070563,0.007076,2.7550594502013084,NaN,0,21.36064855190053,22.48740205641499,0,0,48.16397809880055,51.32460060714733,46.194344548220464,0.000016051127810640048,0.0000037915129309324877,-0.00001225961487970756
2024-09-06T21:00:00+07:00,0.007076,0.007078,0.0069285,0.00699,2.406909625672167,NaN,0,13.155279781727907,19.853098509507387,0,0,42.03235011758069,49.466150509234005,46.09711779565502,0.000005548485649627767,-0.000005324007817672852,-0.000010872493467300619
2024-09-06T21:30:00+07:00,0.0069901,0.0070451,0.0069574,0.0070316,2.0836276457522516,NaN,0,9.897815846586932,16.257455271777978,0,0,45.63757088670351,48.70043458472791,46.153372567812724,0.0000014287094892847687,-0.000009086606605694658,-0.000010515316094979427
2024-09-06T22:00:00+07:00,0.007032,0.0070669,0.0068775,0.0069855,2.478805375245841,NaN,0,4.953848901384417,11.548996751422438,0,0,42.484261915185826,47.457200050819495,46.06318709080532,-0.000004074509879302915,-0.00001560845344410807,-0.000011533943564805156
2024-09-06T22:30:00+07:00,0.0069858,0.0070267,0.0069634,0.0070021,2.8457561240613174,NaN,0,1.7054233574637219,7.047144536531561,0,0,43.985118764204344,46.76278379349647,46.03229332968371,-0.000006145702642558745,-0.000019216071868003587,-0.000013070369225444842
2024-09-06T23:00:00+07:00,0.007002,0.0070117,0.0068863,0.0069677,3.7822909886060074,NaN,0,-1.8833199328159023,3.014503462988693,0,1,41.564585444443026,45.72314412368578,45.88937017417908,-0.000009197885827094064,-0.000024567726509312424,-0.00001536984068221836
2024-09-06T23:30:00+07:00,0.0069683,0.00698,0.0068393,0.0069032,4.968890071200487,NaN,0,-6.917286495300049,-1.146528565734461,0,0,37.407836087436436,44.06008251643591,45.568328158508976,-0.00001460488215528791,-0.000033625943376328245,-0.000019021061221040335
2024-09-07T00:00:00+07:00,0.0069022,0.0069663,0.0068656,0.0069314,6.070732076466793,NaN,0,-7.738155883638917,-4.243012638768708,0,0,40.222596962252986,43.292585405599326,45.377960621501515,-0.000015255201142860989,-0.00003809006264961657,-0.00002283486150675558
2024-09-07T00:30:00+07:00,0.0069313,0.0069391,0.00681,0.0068921,7.458455987198995,NaN,0,-9.761982299800996,-6.838374068508592,0,0,37.679544557563666,42.16997723599219,45.08052479908034,-0.00001716295874803374,-0.000044288559941797756,-0.000027125601193764017
2024-09-07T01:00:00+07:00,0.0068938,0.0069017,0.0068221,0.0068438,8.747056761450331,NaN,0,-14.137934065635209,-9.911330673447518,0,0,34.76997437835284,40.689976664464325,44.65672208087529,-0.000020294087831664243,-0.00005249321098334432,-0.00003219912315168008
2024-09-07T01:30:00+07:00,0.0068442,0.0068656,0.0067095,0.006712,10.580137153187984,NaN,0,-21.927665305208723,-14.524640530037688,0,0,28.339194346115477,38.21982020079456,43.95302244913388,-0.000029310384094372616,-0.00006883710326964585,-0.000039526719175273235
2024-09-07T02:00:00+07:00,0.0067127,0.0067919,0.0067,0.006709,12.32894266565075,NaN,0,-29.36414287043092,-20.28048655020907,0,0,28.211293677823022,36.21811489620025,43.255008076006035,-0.00003325622058753091,-0.00008109699490968687,-0.000047840774322155964
2024-09-07T02:30:00+07:00,0.0067103,0.0067653,0.0066363,0.006699,14.24982712627817,NaN,0,-35.70588815016313,-26.65379057194913,0,0,27.76152209104241,34.52679633516868,42.547128823897076,-0.00003418806985207047,-0.00009057586163724405,-0.00005638779178517358
2024-09-07T03:00:00+07:00,0.0066984,0.0067417,0.0066499,0.0066713,16.033505554003632,NaN,0,-41.621739370292076,-33.134529515963884,0,0,26.50115163616931,32.92166739536881,41.796055255236965,-0.00003423361235693691,-0.00009917980723134472,-0.00006494619487440781
2024-09-07T03:30:00+07:00,0.006671,0.0066841,0.0063382,0.0063768,18.638940249062045,NaN,0,-49.24927868043936,-40.03379775866167,0,0,17.437140633332717,29.824762042961588,40.66438548968228,-0.0000506697749213381,-0.00012828341352608044,-0.00007761363860474233
2024-09-07T04:00:00+07:00,0.0063768,0.00653,0.0063255,0.006527,21.084032387084676,NaN,0,-47.17917651498119,-43.902275638553114,0,0,30.494216743052675,29.958652982979807,40.11925840158456,-0.000048022448032678254,-0.00013764169864559014,-0.00008961925061291189
2024-09-07T04:30:00+07:00,0.0065268,0.0065833,0.0065152,0.0065768,22.49591287463369,NaN,0,-41.48536157976933,-44.189381126055785,0,0,34.209310202748284,30.808784426933503,39.74840350838969,-0.00003985057748775551,-0.00013943247247260628,-0.00009958189498485076
2024-09-07T05:00:00+07:00,0.0065769,0.0066131,0.006533,0.0066052,23.343777384599562,NaN,0,-33.516325480249336,-41.01205999976256,0,0,36.300337087762074,31.90709495909922,39.47579309312553,-0.00002991928344328517,-0.00013698099928895723,-0.00010706171584567206
2024-09-07T05:30:00+07:00,0.0066033,0.0066416,0.0065693,0.0065791,23.69043885551683,NaN,0,-27.85020504346505,-36.092002905868824,0,0,35.19330037483245,32.56433604224586,39.161948638990985,-0.000022815702258538502,-0.0001355813436688452,-0.00011276564141030669
2024-09-07T06:00:00+07:00,0.0065792,0.0066396,0.0065546,0.0066161,24.08270770486795,NaN,0,-22.111734946271792,-30.177224734699134,0,0,38.076360753713146,33.66674098453932,38.98159414821437,-0.000013777961988697306,-0.0001299880938961783,-0.000116210131907481
2024-09-07T06:30:00+07:00,0.006616,0.0066496,0.0065929,0.0066368,24.279708516978893,NaN,0,-16.630040257041554,-24.244384582730543,0,0,39.69278882228124,34.871950552087704,38.875687313878466,-0.000005010526712170035,-0.00012247329029769355,-0.00011746276358552351
2024-09-07T07:00:00+07:00,0.0066368,0.006729,0.0066345,0.0067173,23.216118025384908,NaN,0,-7.598031988200445,-17.33748409167755,0,0,45.63600457967718,37.0247613576056,39.03009958461873,0.0000069555994867292505,-0.00010876826422711195,-0.0001157238637138412
2024-09-07T07:30:00+07:00,0.0067173,0.006767,0.0067016,0.0067259,21.691675335178623,NaN,0,-0.9290045450867395,-10.466729759024584,0,0,46.24547763837693,38.86890461375987,39.21374664508299,0.000015694975831704114,-0.00009610514392421107,-0.00011180011975591518
2024-09-07T08:00:00+07:00,0.0067259,0.0067345,0.006659,0.0066791,20.606471656739302,NaN,0,2.401475766949802,-4.658303384703612,1,0,43.39440077152314,39.77400384531252,39.28138147762734,0.000018382484731448436,-0.00008882201384160463,-0.00010720449857305307
2024-09-07T08:30:00+07:00,0.0066792,0.0066963,0.0066596,0.0066766,19.598782526759933,NaN,0,4.2732435677495,-0.24273313081039685,0,0,43.24103987967096,40.46741105218421,39.35469934175675,0.00001992114180928006,-0.00008230307131145299,-0.00010222421312073305
2024-09-07T09:00:00+07:00,0.0066767,0.0067085,0.0066581,0.0066856,18.46982302506114,NaN,0,5.901922680709414,2.9567315931347036,0,0,44.00821136971555,41.17557111569048,39.474167846215806,0.000021347560697651907,-0.00007553976224866817,-0.00009688732294632007
2024-09-07T09:30:00+07:00,0.0066855,0.0066982,0.0066672,0.0066721,17.4215034877694,NaN,0,5.32449629680332,4.461589993261041,0,0,43.06786614831985,41.55403012221635,39.55744701751802,0.000021144302783216454,-0.0000704569444672995,-0.00009160124725051595
2024-09-07T10:00:00+07:00,0.0066729,0.0067075,0.0066668,0.0067063,16.28372101872081,NaN,0,6.910354712728447,5.633565979695504,0,0,46.20390460720424,42.48400501921393,39.78331757766365,0.00002292616055761716,-0.0000629435465534945,-0.00008586970711111166
2024-09-07T10:30:00+07:00,0.0067063,0.0067126,0.0066676,0.0066724,15.132881621978846,NaN,0,5.073397340807453,5.670598891635289,0,0,43.63796358839881,42.71479673305091,39.89742958705419,0.00002146060619540461,-0.000059043949366855905,-0.00008050455556226052
2024-09-07T11:00:00+07:00,0.0066724,0.0066999,0.0066718,0.0066825,14.064245039289872,NaN,0,3.7759207820456693,5.097011512397303,0,0,44.62467608698278,43.09677260383729,40.05201907883669,0.000020795527745596308,-0.000054510145880265135,-0.00007530567362586144
2024-09-07T11:30:00+07:00,0.0066825,0.0067135,0.0066708,0.006713,12.79228890231164,NaN,0,5.848779438791346,5.247531871121465,0,0,47.60755593801354,43.99892927067254,40.339453696401414,0.00002192151972886061,-0.00004790377396478567,-0.00006982529369364628
2024-09-07T12:00:00+07:00,0.0067129,0.0067999,0.0066968,0.0067347,10.10121153085079,NaN,0,9.515100288983701,6.623702062704283,0,0,49.684229281429126,45.135989272823856,40.71417051027264,0.000023499534581074055,-0.00004045087546730372,-0.00006395041004837778
2024-09-07T12:30:00+07:00,0.0067348,0.0067958,0.0067348,0.0067837,7.602353971637143,NaN,0,16.686017439078928,10.110804371506818,0,0,54.107674234934464,46.93032626524598,41.28100462664713,0.000026966808493751974,-0.00003024189943118781,-0.000057208707924939784
2024-09-07T13:00:00+07:00,0.0067837,0.0068032,0.0067655,0.0067888,5.404756285322556,NaN,0,23.794942814981727,15.315837623853588,0,0,54.55548726726638,48.45535846565006,41.846514212036524,0.00002857341490362044,-0.000021491939295414236,-0.000050065354199034675
2024-09-07T13:30:00+07:00,0.0067887,0.0068229,0.0067667,0.0068088,3.6937846347996057,NaN,0,31.882877323798883,21.968746014194455,0,0,56.3541276571744,50.035112303954925,42.470969526124314,0.00002981532860556245,-0.000012796193442081612,-0.00004261152204764406
2024-09-07T14:00:00+07:00,0.0068088,0.0068425,0.0067994,0.0068405,2.4254867820553194,NaN,0,41.91286549991015,30.091186693788867,0,0,59.116158573784524,51.85132155792085,43.2000621129453,0.000031442268316779224,-0.0000033086866516700286,-0.00003475095496844925
2024-09-07T14:30:00+07:00,0.0068405,0.0068639,0.0067809,0.0068114,1.5873674863626803,NaN,0,42.62347724850034,36.046225552172096,0,0,55.635542701410714,52.60816578661882,43.758913808219305,0.00002927347075364024,0.0000018408834736010488,-0.000027432587280039192
2024-09-07T15:00:00+07:00,0.006811,0.0068114,0.0067503,0.0067859,0.18142788007488164,NaN,0,38.084362174801534,38.28100092202126,0,0,52.70700956717202,52.62793454272946,44.17360060675314,0.000025002293983094086,0.000003820280198828414,-0.000021182013784265672
2024-09-07T15:30:00+07:00,0.0067858,0.0068359,0.0067779,0.0068276,NaN,-0.7153462719138481,0,38.36759518173556,39.18363097846694,0,0,56.719133317956,53.44617429777477,44.75310830039935,0.00002386885052241241,0.00000865404936874984,-0.00001521480115366257
2024-09-07T16:00:00+07:00,0.0068276,0.0068418,0.0067874,0.0068018,NaN,-1.4501387312938867,0,33.91012646068041,37.62892797011065,0,0,53.684575599597565,53.493854558139326,45.19304860222091,0.000020399400245288165,0.000010284449152947635,-0.000010114951092340528
2024-09-07T16:30:00+07:00,0.0068017,0.0068106,0.0067821,0.006791,NaN,-2.2541995966933754,0,26.745055257295324,33.55071795150056,0,0,52.42026505034302,53.279136656580064,45.57229276981208,0.000016558431065843227,0.000010583087739963505,-0.000005975343325879721
2024-09-07T17:00:00+07:00,0.0067909,0.0068383,0.00679,0.0068279,NaN,-2.5145145948728604,0,26.058695758377503,30.254908782758843,0,0,56.21448090398999,53.86620550606205,46.10865705186636,0.000015692313537505283,0.000013640048596001882,-0.0000020522649415034006
2024-09-07T17:30:00+07:00,0.0068279,0.0068464,0.0068181,0.0068211,NaN,-2.6183485329369915,0,23.055516953641444,27.062358778446644,0,0,55.338698556576006,54.160704116164844,46.59872375018013,0.00001391158083804202,0.000015337211106049124,0.0000014256302680071045
2024-09-07T18:00:00+07:00,0.0068212,0.0068375,0.006815,0.0068329,NaN,-2.798962092956632,0,23.54754064102708,25.03573968467365,0,0,56.60219358862501,54.64900201065688,47.14057883950642,0.000012806235259239924,0.00001743342434205701,0.0000046271890828170864
2024-09-07T18:30:00+07:00,0.0068328,0.0068552,0.0068032,0.006817,NaN,-2.643216536374574,0,20.171777395133663,22.871869811650086,0,0,54.370150867329755,54.593231781991456,47.5930836490478,0.000010385215996642459,0.00001760870907862016,0.000007223493081977701
2024-09-07T19:00:00+07:00,0.0068169,0.0068675,0.0068169,0.0068555,NaN,-2.2794717225793164,0,21.036158255249596,21.912016829701617,0,0,58.62474567051031,55.399534559695226,48.237308087517455,0.000010714482691879467,0.000020616596446827035,0.000009902113754947567
2024-09-07T19:30:00+07:00,0.006855,0.0068909,0.006839,0.0068653,NaN,-1.5440374321670198,0,23.60937818418045,22.19049695753315,0,0,59.65593603365235,56.25081485448665,48.91625986779358,0.000010894327214403459,0.00002352002277295189,0.000012625695558548433
2024-09-07T20:00:00+07:00,0.0068652,0.0068829,0.0068509,0.0068565,NaN,-0.8611341624984625,0,23.54253766196563,22.609984749572877,0,0,58.251990627438786,56.651050009077075,49.51714292420911,0.000009759250144382695,0.0000248247582390268,0.000015065508094644106
2024-09-07T20:30:00+07:00,0.006857,0.0068895,0.0068146,0.0068439,NaN,-1.3796203058550809,0,19.97205063516439,21.80684215212391,0,0,56.212136079890506,56.56326722323976,50.017148807310264,0.00000759475788237685,0.000024558955447615168,0.000016964197565238317
2024-09-07T21:00:00+07:00,0.0068438,0.006864,0.0068335,0.0068614,NaN,-1.8610717246862265,0,19.424116525681523,21.05942085190484,0,0,58.39146623918288,56.928907026428384,50.598644529062085,0.0000068021160735861,0.00002546684265722094,0.00001866472658363484
2024-09-07T21:30:00+07:00,0.0068615,0.0068813,0.0068462,0.0068755,NaN,-1.9350510605117286,0,21.486883336187443,21.049432546484542,0,0,60.113953458887444,57.565916312920194,51.2411118231924,0.0000066783916896658764,0.000027012716195717185,0.000020334324506051308
2024-09-07T22:00:00+07:00,0.0068754,0.0069997,0.006871,0.0069949,NaN,-0.2424924044701804,0,28.582965967563876,23.37475677946054,0,0,71.04509719944669,60.26175249022549,52.34092414177749,0.000013685196219661747,0.00003744081978062849,0.000023755623560966746
2024-09-07T22:30:00+07:00,0.0069947,0.007025,0.00696,0.0069655,1.587366548609392,NaN,0,28.981535839682635,25.501365117583894,0,0,66.23183946472187,61.45576988512477,53.19896461574946,0.00001526671015345701,0.00004283901125278801,0.000027572301099330998
2024-09-07T23:00:00+07:00,0.0069655,0.007015,0.0069088,0.0069119,1.9019998833176217,NaN,0,22.405252889195307,25.073279260363677,0,0,58.45617452424626,60.855850812949065,53.693802998104125,0.000011785668088197038,0.00004230438620957729,0.000030518718121380254
2024-09-07T23:30:00+07:00,0.0069118,0.0069269,0.0068572,0.0068597,1.0458311532395683,NaN,0,11.896472708560479,20.980053192663114,0,0,52.04759491217113,59.094199632793476,53.889933445666486,0.0000053764787857221935,0.000037239316603532996,0.0000318628378178108
2024-09-08T00:00:00+07:00,0.0068597,0.0068951,0.0068567,0.0068883,0.24031831230552214,NaN,0,5.5670922981693645,15.278876575973587,0,0,54.960996669125336,58.26755904005985,54.196040181662745,0.00000261217697028445,0.00003512805903066636,0.00003251588206038191
2024-09-08T00:30:00+07:00,0.0068884,0.0068928,0.006792,0.0068281,NaN,-1.3773090628278162,0,-3.236442172240658,7.704507871681924,0,0,48.30790740925046,56.27562871389797,54.18716061909152,-0.000003395632939239205,0.000028271340886332902,0.00003166697382557211
2024-09-08T01:00:00+07:00,0.0068287,0.0068481,0.006779,0.0068349,NaN,-2.6588574098763615,0,-9.118538057240631,0.2907344150439049,0,0,49.05804590870715,54.83211215285981,54.19147875578995,-0.000006837948751931858,0.000023119537885657286,0.000029957486637589144
2024-09-08T01:30:00+07:00,0.0068348,0.0068737,0.0068256,0.0068599,NaN,-4.184981577669131,0,-10.821635957684789,-5.150733415280615,0,0,51.82592132712937,54.23087398771372,54.29556295047036,-0.00000731474413368987,0.000020814056470476808,0.000028128800604166677
2024-09-08T02:00:00+07:00,0.0068598,0.00688,0.0068539,0.0068693,NaN,-5.485964262229665,0,-9.413417390705417,-7.907669133486673,0,0,52.86298528527946,53.95729624722687,54.42026850594865,-0.000006886698133291037,0.000019520427937552882,0.00002640712607084392
2024-09-08T02:30:00+07:00,0.0068692,0.00695,0.0068577,0.006906,NaN,-5.551648354736173,0,-4.000328491437932,-7.4395825453191735,0,0,56.77540922766079,54.52091884331365,54.680851580997185,-0.000004156035562597655,0.00002121208161759685,0.000025368117180194505
2024-09-08T03:00:00+07:00,0.0069064,0.0069123,0.006842,0.006845,NaN,-5.935797077741007,0,-3.153157541458722,-6.0512775878514535,0,0,49.43137078006867,53.50300923066465,54.59673618007832,-0.0000063507966881597505,0.000017429621319994815,0.000023780418008154565
2024-09-08T03:30:00+07:00,0.006845,0.0068648,0.0068172,0.0068196,NaN,-6.789042423031098,0,-5.033800377761261,-5.295405884536707,0,0,46.72131463756483,52.14667031204469,54.3800849463189,-0.000009231281378152766,0.000012241316285463606,0.000021472597663616372
2024-09-08T04:00:00+07:00,0.0068197,0.006844,0.0067708,0.0068312,NaN,-7.761556517854444,0,-4.742362800857826,-4.714704167552774,0,0,48.120202375060394,51.34137672464783,54.21418634119473,-0.000010008271027622843,0.000008962258879087817,0.00001897052990671066
2024-09-08T04:30:00+07:00,0.0068313,0.0068355,0.0067706,0.0067791,NaN,-8.661147716871824,0,-7.979287115889131,-5.618262099367742,0,0,42.69771649587462,49.61264467889319,53.800037720067095,-0.000013468473966872538,0.000002134937448119989,0.000015603411414992527
2024-09-08T05:00:00+07:00,0.0067792,0.0068065,0.0067297,0.0067624,NaN,-8.81189479453002,0,-12.776916990084922,-8.216638674235723,0,0,41.099020499359796,47.90991984298651,53.3119154993401,-0.000016139230782178408,-0.000004570627062730481,0.000011568603719447926
2024-09-08T05:30:00+07:00,0.0067625,0.0067646,0.0067003,0.0067092,NaN,-8.509598572352402,0,-20.07855809444492,-12.663789717313906,0,0,36.4207057238523,45.61207701915967,52.61902961042479,-0.000020467732733396076,-0.000014016062197297167,0.0000064516705360989075
2024-09-08T06:00:00+07:00,0.0067093,0.0067667,0.0066854,0.0067645,NaN,-8.013421983751613,0,-19.722860503159904,-15.86401485976467,0,0,43.606652926949145,45.21099220071756,52.24747987899273,-0.000018637503367838075,-0.000016845208673698688,0.000001792294694139388
2024-09-08T06:30:00+07:00,0.0067645,0.006767,0.0067238,0.006761,NaN,-7.55992757050538,0,-17.48285723720445,-17.338301571870375,0,0,43.273291119717754,44.823451984517604,51.86398574503511,-0.00001675304416735444,-0.00001914901051505366,-0.000002395966347699222
2024-09-08T07:00:00+07:00,0.0067612,0.0067713,0.0067302,0.0067475,NaN,-7.249106982449192,0,-15.955826127873639,-17.454211618442695,0,0,41.941436572169934,44.24704890204807,51.4227019057752,-0.000015533374283882738,-0.000021812684202552647,-0.000006279309918669907
2024-09-08T07:30:00+07:00,0.0067475,0.0067595,0.0067042,0.0067491,NaN,-6.53944614196562,0,-13.533418621872547,-16.23088322888236,0,0,42.168617226272275,43.83136256689291,50.99255114162847,-0.000013795268150188217,-0.00002352339510640518,-0.000009728126956216962
2024-09-08T08:00:00+07:00,0.0067482,0.0067979,0.006741,0.0067619,NaN,-6.8567833781351695,0,-9.698100396033459,-13.678681988589814,0,0,44.05462685317247,43.876015424148825,50.64617818168842,-0.000011077130572877759,-0.00002357454017231416,-0.000012497409599436402
2024-09-08T08:30:00+07:00,0.0067617,0.0067782,0.0067473,0.0067663,NaN,-7.15145366886404,0,-5.960554671060471,-10.572662686533704,0,0,44.72198680937276,44.04520970119361,50.3278674800326,-0.000008398038891203698,-0.000022994958213441025,-0.000014596919322237326
2024-09-08T09:00:00+07:00,0.0067664,0.0068166,0.0067653,0.0068086,NaN,-8.324494243350593,0,1.4815969442724928,-5.903413234839902,0,0,50.79840338105886,45.39584843716666,50.27518060786828,-0.000003446032545340999,-0.000018904460003913576,-0.000015458427458572577
2024-09-08T09:30:00+07:00,0.0068087,0.0068114,0.0067824,0.0067922,NaN,-9.413746205373815,0,4.50681453360992,-1.4900548654654204,0,0,48.56922681845892,46.030524113425116,50.118654716274335,-0.0000010672423379582588,-0.0000167924803810204,-0.000015725238043062142
2024-09-08T10:00:00+07:00,0.0067922,0.0068264,0.0067895,0.0068004,NaN,-10.28371022514875,0,7.10350476352348,2.424690869781344,0,0,49.75644210268015,46.77570771127612,50.00993572038906,0.0000011463527229548195,-0.000014292297139368616,-0.000015438649862323436
2024-09-08T10:30:00+07:00,0.0068004,0.0068231,0.0067717,0.006822,NaN,-11.154270908913269,0,12.899599772118489,6.895673382200043,0,0,52.844352704721715,47.98943670996524,50.03339748868466,0.000003992910280954128,-0.000010447512011130776,-0.000014440422292084904
2024-09-08T11:00:00+07:00,0.006822,0.0068817,0.0068142,0.006869,NaN,-11.08556699142245,0,21.962976124080104,12.881268000729149,0,0,58.78063350615829,50.14767606920385,50.31190516291396,0.000008698843229458367,-0.0000035668682552619443,-0.000012265711484720312
2024-09-08T11:30:00+07:00,0.006869,0.0069005,0.0068428,0.0068809,NaN,-10.685904865764359,0,30.707416905752762,19.920107493473104,0,0,60.14854711883838,52.14785027913075,50.645372405548436,0.000012063677445983152,0.0000028138853227586275,-0.000009249792123224524
2024-09-08T12:00:00+07:00,0.0068803,0.0068967,0.0068561,0.0068723,NaN,-10.31479003479613,0,36.046346680094715,26.790202246899025,0,0,58.63413507429483,53.445107238163565,50.90759172368436,0.000013075789119554717,0.000007094944276218873,-0.000005980844843335845
2024-09-08T12:30:00+07:00,0.0068724,0.0068749,0.0068214,0.0068295,NaN,-10.872187954045692,0,33.289857482918634,30.6388317915006,0,0,51.66264586922107,53.08861496437507,50.86449990979566,0.000010347836845721924,0.0000069539512138165616,-0.0000033938856319053638
2024-09-08T13:00:00+07:00,0.00683,0.0068571,0.0068139,0.0068351,NaN,-11.57303390773736,0,30.998837304647548,31.97803109538547,0,0,52.45911913283192,52.96271579806644,50.863238829788195,0.000008483878828108229,0.000007210962903229923,-0.0000012729159248783065
2024-09-08T13:30:00+07:00,0.0068351,0.0068491,0.0068246,0.0068324,NaN,-12.223819436165334,0,27.333875079537485,30.888960488731712,0,0,52.014108988507076,52.77299443615457,50.845698490915,0.000006710144345622111,0.000007114764507149332,4.0462016152722113e-7
2024-09-08T14:00:00+07:00,0.0068316,0.0069196,0.0068316,0.006892,NaN,-11.410525461594448,0,28.95116634433597,29.980927039980298,0,0,60.06694156470696,54.23178386186505,51.17895077668686,0.000009046488999116787,0.000011712731410423206,0.000002666242411306418
2024-09-08T14:30:00+07:00,0.0068919,0.0069387,0.0068892,0.0069224,NaN,-10.34621639352886,0,33.441152169598354,30.68663890374412,0,0,63.437365959052165,56.07290028130247,51.65550865617737,0.000011952382020395681,0.00001760671993680102,0.000005654337916405338
2024-09-08T15:00:00+07:00,0.0069225,0.0069242,0.006867,0.0068841,NaN,-9.969765557561484,0,30.42760315941361,30.561514064812794,0,0,56.91926378907922,56.242172982857824,51.83924780329275,0.00001065140981006436,0.000018968600178985787,0.000008317190368921427
2024-09-08T15:30:00+07:00,0.0068847,0.0069364,0.0068847,0.0069322,NaN,-9.40310658448254,0,31.945571227723445,31.133195536885076,0,0,62.17555663280105,57.42884971284647,52.24717456318955,0.000012271424522433357,0.000023656471021963124,0.000011385046499529767
2024-09-08T16:00:00+07:00,0.0069322,0.0069921,0.0069241,0.0069507,NaN,-8.011521758781221,0,35.23660795334697,32.738773655960145,0,0,63.99512779755024,58.74210532978722,52.728453619400256,0.00001372036149311655,0.000028535498365925456,0.000014815136872808905
2024-09-08T16:30:00+07:00,0.0069507,0.0069577,0.0069108,0.0069121,NaN,-7.094371301474698,0,31.653044573930146,32.62298179030896,0,0,57.752498614630014,58.54418398675578,52.929950315734274,0.000011310854496204682,0.00002895370499306476,0.000017642850496860077
2024-09-08T17:00:00+07:00,0.0069121,0.0069571,0.0069121,0.0069431,NaN,-6.242731591118638,0,30.745750037553908,32.0246331972261,0,0,61.03953025558201,59.043253240521025,53.27325002541788,0.000011025189585546782,0.00003142433747879356,0.000020399147893246775
2024-09-08T17:30:00+07:00,0.0069432,0.0069536,0.006928,0.0069481,NaN,-5.451923288645158,0,30.377382193010316,31.483188798098336,0,0,61.559035723374436,59.54640973709171,53.63269308453377,0.000010401294879059065,0.000033400766492070605,0.00002299947161301154
2024-09-08T18:00:00+07:00,0.0069482,0.0069899,0.0069222,0.0069306,NaN,-4.131173355357497,0,25.165725767342188,29.207873654841414,0,0,58.613163999990554,59.359760589671474,53.86121970151908,0.000008138505789704647,0.00003317260385014235,0.0000250340980604377
2024-09-08T18:30:00+07:00,0.0069305,0.0069536,0.0069034,0.006911,NaN,-3.5087626944911783,0,18.23208501133387,25.073334623607135,0,0,55.4146425629592,58.57073698432902,53.95168767827951,0.0000048145422000120524,0.000031052275810452765,0.000026237733610440712
2024-09-08T19:00:00+07:00,0.0069104,0.0069293,0.0068434,0.0068617,NaN,-4.540642198826902,0,7.837477701541849,18.60756135190972,0,0,48.27821537322549,56.51223266210831,53.73461761110418,-9.066552751047947e-7,0.000025104414516559717,0.000026011069791664512
2024-09-08T19:30:00+07:00,0.0068612,0.0068795,0.006788,0.0068134,NaN,-5.377864865755029,0,-4.077925983666538,9.757691309968733,0,0,42.50308665652242,53.71040346099113,53.27412061489987,-0.000007764593767403374,0.000016305327582410295,0.00002406992134981367
2024-09-08T20:00:00+07:00,0.0068127,0.0068345,0.0067712,0.0068323,NaN,-5.855819003167422,0,-9.888861311915589,1.2924212266927577,0,0,45.26236702146676,52.020796173086254,52.94894342159908,-0.000010669270950608882,0.000010733332661552568,0.00002140260361216145
2024-09-08T20:30:00+07:00,0.0068323,0.0068543,0.0068022,0.0068367,NaN,-6.744060939891742,0,-13.249701565927051,-5.608712707591978,0,0,45.91312388038635,50.799261714546276,52.66640936364981,-0.000011844891253665833,0.000006596489545079159,0.000018441380798744993
2024-09-08T21:00:00+07:00,0.0068363,0.0069457,0.0067819,0.0068867,NaN,-6.88847423157425,0,-11.094909190410679,-9.230554027819972,0,0,52.78278232064686,51.195965835766394,52.70683820727618,-0.000008938061869509443,0.000007268803461858188,0.00001620686533136763
2024-09-08T21:30:00+07:00,0.0068871,0.0069347,0.0068676,0.0068745,NaN,-7.02257228813658,0,-10.243800752961048,-10.613559588781788,0,0,51.078065691045225,51.17238580682216,52.68614319468224,-0.0000075738999496997265,0.000006739490394242972,0.000014313390343942699
2024-09-08T22:00:00+07:00,0.0068745,0.0068988,0.0068422,0.0068501,NaN,-7.685130967275036,0,-11.905821896134219,-11.345153633834467,0,0,47.75604058648818,50.489116762755366,52.52814091554546,-0.00000800947678066303,0.000004301544368113912,0.000012311021148776941
