Trade #,Type,Signal,Date/Time,Price USDT,Quantity,P&L USDT,P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
2455,Entry short,SHORT,12/28/2023 15:00,"43,049.17",44.10799,9867.84,0.52%,42354.7,2.23%,-6307.44,-0.33%,908680.56,0.52%
2456,Exit long,SHORT,12/30/2023 1:00,"41,806.42",44.56881,-45416.95,-2.38%,12726.62,0.67%,-52388.41,-2.74%,863263.6,-2.38%
2456,Entry long,LONG,12/29/2023 20:00,"42,825.45",44.56881,-45416.95,-2.38%,12726.62,0.67%,-52388.41,-2.74%,863263.6,-2.38%
2457,Exit short,LONG,12/30/2023 21:00,"42,029.35",44.56883,-9935.73,-0.53%,22570.55,1.21%,-19324.15,-1.04%,853327.9,-0.53%
2457,Entry short,SHORT,12/30/2023 1:00,"41,806.42",44.56883,-9935.73,-0.53%,22570.55,1.21%,-19324.15,-1.04%,853327.9,-0.53%
2458,Exit long,SHORT,12/31/2023 10:00,"42,084.48",44.09603,2431.01,0.13%,25706.66,1.39%,-2800.54,-0.15%,855758.94,0.13%
2458,Entry long,LONG,12/30/2023 21:00,"42,029.35",44.09603,2431.01,0.13%,25706.66,1.39%,-2800.54,-0.15%,855758.94,0.13%
2459,Exit short,LONG,12/31/2023 14:00,"42,252.67",44.09603,-7416.51,-0.40%,2578.74,0.14%,-10635.08,-0.57%,848342.4,-0.40%
2459,Entry short,SHORT,12/31/2023 10:00,"42,084.48",44.09603,-7416.51,-0.40%,2578.74,0.14%,-10635.08,-0.57%,848342.4,-0.40%
2460,Exit long,SHORT,12/31/2023 23:00,"42,457.17",43.74496,8945.84,0.48%,28273.68,1.53%,0,0.00%,857288.25,0.48%
2460,Entry long,LONG,12/31/2023 14:00,"42,252.67",43.74496,8945.84,0.48%,28273.68,1.53%,0,0.00%,857288.25,0.48%
2461,Exit short,LONG,1/1/2024 0:00,"42,592.47",43.74498,-5918.7,-0.32%,905.52,0.05%,-10622.59,-0.57%,851369.56,-0.32%
2461,Entry short,SHORT,12/31/2023 23:00,"42,457.17",43.74498,-5918.7,-0.32%,905.52,0.05%,-10622.59,-0.57%,851369.56,-0.32%
2462,Exit long,SHORT,1/1/2024 6:00,"42,257.89",43.46706,-14543.21,-0.79%,5534.66,0.30%,-23318.77,-1.26%,836826.3,-0.79%
2462,Entry long,LONG,1/1/2024 0:00,"42,592.47",43.46706,-14543.21,-0.79%,5534.66,0.30%,-23318.77,-1.26%,836826.3,-0.79%
2463,Exit short,LONG,1/1/2024 14:00,"42,396.69",43.46706,-6033.23,-0.33%,8340.9,0.45%,-22477.25,-1.22%,830793.1,-0.33%
2463,Entry short,SHORT,1/1/2024 6:00,"42,257.89",43.46706,-6033.23,-0.33%,8340.9,0.45%,-22477.25,-1.22%,830793.1,-0.33%
2464,Exit long,SHORT,1/3/2024 4:00,"44,788.27",43.18245,103274.28,5.64%,150401.88,8.22%,-0.43,0.00%,934067.4,5.64%
2464,Entry long,LONG,1/1/2024 14:00,"42,396.69",43.18245,103274.28,5.64%,150401.88,8.22%,-0.43,0.00%,934067.4,5.64%
2465,Exit short,LONG,1/3/2024 9:00,"45,317.58",43.18245,-22856.9,-1.18%,8129.96,0.42%,-23385.89,-1.21%,911210.5,-1.18%
2465,Entry short,SHORT,1/3/2024 4:00,"44,788.27",43.18245,-22856.9,-1.18%,8129.96,0.42%,-23385.89,-1.21%,911210.5,-1.18%
2466,Exit long,SHORT,1/3/2024 20:00,"42,789.39",42.17371,-106623.15,-5.58%,7693.33,0.40%,-192631.8,-10.08%,804587.3,-5.58%
2466,Entry long,LONG,1/3/2024 9:00,"45,317.58",42.17371,-106623.15,-5.58%,7693.33,0.40%,-192631.8,-10.08%,804587.3,-5.58%
2467,Exit short,LONG,1/4/2024 11:00,"43,102.79",42.17371,-13217.24,-0.73%,33291.5,1.84%,-32833.5,-1.82%,791370.1,-0.73%
2467,Entry short,SHORT,1/3/2024 20:00,"42,789.39",42.17371,-13217.24,-0.73%,33291.5,1.84%,-32833.5,-1.82%,791370.1,-0.73%
2468,Exit long,SHORT,1/4/2024 16:00,"42,849.67",41.5604,-10519.77,-0.59%,7077.32,0.40%,-16747.18,-0.93%,780850.3,-0.59%
2468,Entry long,LONG,1/4/2024 11:00,"43,102.79",41.5604,-10519.77,-0.59%,7077.32,0.40%,-16747.18,-0.93%,780850.3,-0.59%
2469,Exit short,LONG,1/4/2024 18:00,"43,073.26",41.56042,-9292.49,-0.52%,9699.79,0.54%,-10403.82,-0.58%,771557.8,-0.52%
2469,Entry short,SHORT,1/4/2024 16:00,"42,849.67",41.56042,-9292.49,-0.52%,9699.79,0.54%,-10403.82,-0.58%,771557.8,-0.52%
2470,Exit long,SHORT,1/6/2024 14:00,"43,454.70",41.12894,15688.22,0.89%,68122.69,3.85%,-25634.02,-1.45%,787246.06,0.89%
2470,Entry long,LONG,1/4/2024 18:00,"43,073.26",41.12894,15688.22,0.89%,68122.69,3.85%,-25634.02,-1.45%,787246.06,0.89%
2471,Exit short,LONG,1/6/2024 22:00,"43,828.20",41.12894,-15361.66,-0.86%,2371.08,0.13%,-19140.59,-1.07%,771884.4,-0.86%
2471,Entry short,SHORT,1/6/2024 14:00,"43,454.70",41.12894,-15361.66,-0.86%,2371.08,0.13%,-19140.59,-1.07%,771884.4,-0.86%
2472,Exit long,SHORT,1/8/2024 9:00,"43,713.07",40.42793,-4654.47,-0.26%,26374.78,1.49%,-10354,-0.58%,767229.94,-0.26%
2472,Entry long,LONG,1/6/2024 22:00,"43,828.20",40.42793,-4654.47,-0.26%,26374.78,1.49%,-10354,-0.58%,767229.94,-0.26%
2473,Exit short,LONG,1/8/2024 14:00,"43,912.88",40.42795,-8077.91,-0.46%,21753.07,1.23%,-25418.27,-1.44%,759152,-0.46%
2473,Entry short,SHORT,1/8/2024 9:00,"43,713.07",40.42795,-8077.91,-0.46%,21753.07,1.23%,-25418.27,-1.44%,759152,-0.46%
2474,Exit long,SHORT,1/10/2024 7:00,"46,110.00",40.06006,88016.76,5.00%,162608.6,9.24%,-10862.28,-0.62%,847168.8,5.00%
2474,Entry long,LONG,1/8/2024 14:00,"43,912.88",40.06006,88016.76,5.00%,162608.6,9.24%,-10862.28,-0.62%,847168.8,5.00%
2475,Exit short,LONG,1/11/2024 2:00,"46,527.32",40.06004,-16717.85,-0.91%,72494.25,3.92%,-20985.85,-1.14%,830450.94,-0.91%
2475,Entry short,SHORT,1/10/2024 7:00,"46,110.00",40.06004,-16717.85,-0.91%,72494.25,3.92%,-20985.85,-1.14%,830450.94,-0.91%
2476,Exit long,SHORT,1/12/2024 12:00,"45,956.34",39.3414,-22463.15,-1.23%,96077.99,5.25%,-67955.19,-3.71%,807987.75,-1.23%
2476,Entry long,LONG,1/11/2024 2:00,"46,527.32",39.3414,-22463.15,-1.23%,96077.99,5.25%,-67955.19,-3.71%,807987.75,-1.23%
2477,Exit short,LONG,1/12/2024 18:00,"46,063.62",39.34142,-4220.55,-0.23%,16482.88,0.91%,-16116.61,-0.89%,803767.25,-0.23%
2477,Entry short,SHORT,1/12/2024 12:00,"45,956.34",39.34142,-4220.55,-0.23%,16482.88,0.91%,-16116.61,-0.89%,803767.25,-0.23%
2478,Exit long,SHORT,1/12/2024 20:00,"45,866.57",39.15817,-7716.12,-0.43%,7963.99,0.44%,-15512.51,-0.86%,796051.1,-0.43%
2478,Entry long,LONG,1/12/2024 18:00,"46,063.62",39.15817,-7716.12,-0.43%,7963.99,0.44%,-15512.51,-0.86%,796051.1,-0.43%
2479,Exit short,LONG,1/14/2024 6:00,"42,990.65",39.15817,112615.77,6.27%,170986.89,9.52%,-3036.72,-0.17%,908666.9,6.27%
2479,Entry short,SHORT,1/12/2024 20:00,"45,866.57",39.15817,112615.77,6.27%,170986.89,9.52%,-3036.72,-0.17%,908666.9,6.27%
2480,Exit long,SHORT,1/14/2024 8:00,"42,687.36",44.39725,-13465.24,-0.71%,241.08,0.01%,-14502.36,-0.76%,895201.6,-0.71%
2480,Entry long,LONG,1/14/2024 6:00,"42,990.65",44.39725,-13465.24,-0.71%,241.08,0.01%,-14502.36,-0.76%,895201.6,-0.71%
2481,Exit short,LONG,1/14/2024 16:00,"42,996.26",44.39725,-13714.31,-0.72%,5540.78,0.29%,-16544.19,-0.87%,881487.3,-0.72%
2481,Entry short,SHORT,1/14/2024 8:00,"42,687.36",44.39725,-13714.31,-0.72%,5540.78,0.29%,-16544.19,-0.87%,881487.3,-0.72%
2482,Exit long,SHORT,1/14/2024 21:00,"42,891.68",43.75934,-4576.35,-0.24%,3620.65,0.19%,-12526.55,-0.67%,876911,-0.24%
2482,Entry long,LONG,1/14/2024 16:00,"42,996.26",43.75934,-4576.35,-0.24%,3620.65,0.19%,-12526.55,-0.67%,876911,-0.24%
2483,Exit short,LONG,1/15/2024 2:00,"42,900.01",43.75932,-364.52,-0.02%,4449.45,0.24%,-5214.36,-0.28%,876546.44,-0.02%
2483,Entry short,SHORT,1/14/2024 21:00,"42,891.68",43.75932,-364.52,-0.02%,4449.45,0.24%,-5214.36,-0.28%,876546.44,-0.02%
2484,Exit long,SHORT,1/15/2024 3:00,"42,660.00",43.74233,-10498.6,-0.56%,1336.33,0.07%,-11697.57,-0.62%,866047.9,-0.56%
2484,Entry long,LONG,1/15/2024 2:00,"42,900.01",43.74233,-10498.6,-0.56%,1336.33,0.07%,-11697.57,-0.62%,866047.9,-0.56%
2485,Exit short,LONG,1/15/2024 13:00,"42,739.85",43.74233,-3492.82,-0.19%,41203.09,2.21%,-7203.49,-0.39%,862555.06,-0.19%
2485,Entry short,SHORT,1/15/2024 3:00,"42,660.00",43.74233,-3492.82,-0.19%,41203.09,2.21%,-7203.49,-0.39%,862555.06,-0.19%
2486,Exit long,SHORT,1/16/2024 9:00,"42,584.34",43.57888,-6776.95,-0.36%,28787.34,1.55%,-25124.53,-1.35%,855778.06,-0.36%
2486,Entry long,LONG,1/15/2024 13:00,"42,739.85",43.57888,-6776.95,-0.36%,28787.34,1.55%,-25124.53,-1.35%,855778.06,-0.36%
2487,Exit short,LONG,1/16/2024 10:00,"42,710.00",43.57888,-5476.12,-0.30%,1323.93,0.07%,-6454.47,-0.35%,850301.94,-0.30%
2487,Entry short,SHORT,1/16/2024 9:00,"42,584.34",43.57888,-5476.12,-0.30%,1323.93,0.07%,-6454.47,-0.35%,850301.94,-0.30%
2488,Exit long,SHORT,1/17/2024 10:00,"42,997.26",43.32245,12444.81,0.67%,37604.32,2.03%,-28592.82,-1.55%,862746.75,0.67%
2488,Entry long,LONG,1/16/2024 10:00,"42,710.00",43.32245,12444.81,0.67%,37604.32,2.03%,-28592.82,-1.55%,862746.75,0.67%
2489,Exit short,LONG,1/18/2024 8:00,"42,660.79",43.32245,14576.71,0.78%,34509.36,1.85%,-1232.52,-0.07%,877323.5,0.78%
2489,Entry short,SHORT,1/17/2024 10:00,"42,997.26",43.32245,14576.71,0.78%,34509.36,1.85%,-1232.52,-0.07%,877323.5,0.78%
2490,Exit long,SHORT,1/18/2024 9:00,"42,584.61",44.00582,-3352.36,-0.18%,2338.03,0.12%,-6979.32,-0.37%,873971.1,-0.18%
2490,Entry long,LONG,1/18/2024 8:00,"42,660.79",44.00582,-3352.36,-0.18%,2338.03,0.12%,-6979.32,-0.37%,873971.1,-0.18%
2491,Exit short,LONG,1/18/2024 13:00,"42,772.86",44.00582,-8284.1,-0.44%,1523.04,0.08%,-8817.89,-0.47%,865687,-0.44%
2491,Entry short,SHORT,1/18/2024 9:00,"42,584.61",44.00582,-8284.1,-0.44%,1523.04,0.08%,-8817.89,-0.47%,865687,-0.44%
2492,Exit long,SHORT,1/18/2024 20:00,"42,433.45",43.61845,-14804.54,-0.79%,6854.2,0.37%,-18278.75,-0.98%,850882.5,-0.79%
2492,Entry long,LONG,1/18/2024 13:00,"42,772.86",43.61845,-14804.54,-0.79%,6854.2,0.37%,-18278.75,-0.98%,850882.5,-0.79%
2493,Exit short,LONG,1/18/2024 23:00,"42,619.31",43.61847,-8106.93,-0.44%,3116.54,0.17%,-16424.53,-0.89%,842775.56,-0.44%
2493,Entry short,SHORT,1/18/2024 20:00,"42,433.45",43.61847,-8106.93,-0.44%,3116.54,0.17%,-16424.53,-0.89%,842775.56,-0.44%
2494,Exit long,SHORT,1/19/2024 0:00,"41,948.99",43.23802,-28983.31,-1.57%,0.43,0.00%,-38180.9,-2.07%,813792.25,-1.57%
2494,Entry long,LONG,1/18/2024 23:00,"42,619.31",43.23802,-28983.31,-1.57%,0.43,0.00%,-38180.9,-2.07%,813792.25,-1.57%
2495,Exit short,LONG,1/19/2024 18:00,"41,486.05",43.23804,20016.62,1.10%,54726.82,3.02%,-9918.81,-0.55%,833808.9,1.10%
2495,Entry short,SHORT,1/19/2024 0:00,"41,948.99",43.23804,20016.62,1.10%,54726.82,3.02%,-9918.81,-0.55%,833808.9,1.10%
2496,Exit long,SHORT,1/19/2024 23:00,"40,894.71",44.203,-26139,-1.43%,1044.96,0.06%,-33950.11,-1.85%,807669.9,-1.43%
2496,Entry long,LONG,1/19/2024 18:00,"41,486.05",44.203,-26139,-1.43%,1044.96,0.06%,-33950.11,-1.85%,807669.9,-1.43%
2497,Exit short,LONG,1/21/2024 3:00,"41,632.97",44.20302,-32633.32,-1.81%,27172.04,1.50%,-57558.96,-3.18%,775036.5,-1.81%
2497,Entry short,SHORT,1/19/2024 23:00,"40,894.71",44.20302,-32633.32,-1.81%,27172.04,1.50%,-57558.96,-3.18%,775036.5,-1.81%
2498,Exit long,SHORT,1/21/2024 13:00,"41,628.46",42.63537,-192.29,-0.01%,10215.01,0.58%,-956.31,-0.05%,774844.25,-0.01%
2498,Entry long,LONG,1/21/2024 3:00,"41,632.97",42.63537,-192.29,-0.01%,10215.01,0.58%,-956.31,-0.05%,774844.25,-0.01%
2499,Exit short,LONG,1/21/2024 18:00,"41,786.00",42.63535,-6716.77,-0.38%,2735.91,0.15%,-8463.54,-0.48%,768127.5,-0.38%
2499,Entry short,SHORT,1/21/2024 13:00,"41,628.46",42.63535,-6716.77,-0.38%,2735.91,0.15%,-8463.54,-0.48%,768127.5,-0.38%
2500,Exit long,SHORT,1/22/2024 4:00,"41,643.90",42.31389,-6012.8,-0.34%,4036.32,0.23%,-11043.92,-0.62%,762114.7,-0.34%
2500,Entry long,LONG,1/21/2024 18:00,"41,786.00",42.31389,-6012.8,-0.34%,4036.32,0.23%,-11043.92,-0.62%,762114.7,-0.34%
2501,Exit short,LONG,1/22/2024 5:00,"41,785.90",42.31387,-6008.57,-0.34%,999.88,0.06%,-7074.88,-0.40%,756106.1,-0.34%
2501,Entry short,SHORT,1/22/2024 4:00,"41,643.90",42.31387,-6008.57,-0.34%,999.88,0.06%,-7074.88,-0.40%,756106.1,-0.34%
2502,Exit long,SHORT,1/22/2024 6:00,"41,633.39",42.02626,-6409.42,-0.36%,0.42,0.00%,-6962.49,-0.40%,749696.7,-0.36%
2502,Entry long,LONG,1/22/2024 5:00,"41,785.90",42.02626,-6409.42,-0.36%,0.42,0.00%,-6962.49,-0.40%,749696.7,-0.36%
2503,Exit short,LONG,1/24/2024 7:00,"39,897.59",42.02628,72949.22,4.17%,129373.28,7.39%,-2364.4,-0.14%,822645.9,4.17%
2503,Entry short,SHORT,1/22/2024 6:00,"41,633.39",42.02628,72949.22,4.17%,129373.28,7.39%,-2364.4,-0.14%,822645.9,4.17%
2504,Exit long,SHORT,1/25/2024 4:00,"39,544.40",45.68308,-16134.81,-0.89%,30032.51,1.65%,-17632.76,-0.97%,806511.06,-0.89%
2504,Entry long,LONG,1/24/2024 7:00,"39,897.59",45.68308,-16134.81,-0.89%,30032.51,1.65%,-17632.76,-0.97%,806511.06,-0.89%
2505,Exit short,LONG,1/25/2024 8:00,"40,170.15",45.6831,-28586.2,-1.58%,2750.58,0.15%,-28983.19,-1.60%,777924.9,-1.58%
2505,Entry short,SHORT,1/25/2024 4:00,"39,544.40",45.6831,-28586.2,-1.58%,2750.58,0.15%,-28983.19,-1.60%,777924.9,-1.58%
2506,Exit long,SHORT,1/27/2024 16:00,"41,470.01",44.25985,57531.61,3.24%,91913.1,5.17%,-27447.75,-1.54%,835456.5,3.24%
2506,Entry long,LONG,1/25/2024 8:00,"40,170.15",44.25985,57531.61,3.24%,91913.1,5.17%,-27447.75,-1.54%,835456.5,3.24%
2507,Exit short,LONG,1/27/2024 19:00,"41,761.22",44.25985,-12888.91,-0.70%,3349.14,0.18%,-14605.31,-0.80%,822567.56,-0.70%
2507,Entry short,SHORT,1/27/2024 16:00,"41,470.01",44.25985,-12888.91,-0.70%,3349.14,0.18%,-14605.31,-0.80%,822567.56,-0.70%
2508,Exit long,SHORT,1/29/2024 0:00,"42,312.35",43.64256,24052.73,1.32%,47197.68,2.59%,-2060.8,-0.11%,846620.3,1.32%
2508,Entry long,LONG,1/27/2024 19:00,"41,761.22",43.64256,24052.73,1.32%,47197.68,2.59%,-2060.8,-0.11%,846620.3,1.32%
2509,Exit short,LONG,1/29/2024 11:00,"42,331.19",43.64258,-822.23,-0.04%,30180.59,1.63%,-8364.1,-0.45%,845798.06,-0.04%
2509,Entry short,SHORT,1/29/2024 0:00,"42,312.35",43.64258,-822.23,-0.04%,30180.59,1.63%,-8364.1,-0.45%,845798.06,-0.04%
2510,Exit long,SHORT,1/29/2024 15:00,"42,053.45",43.60371,-12110.49,-0.66%,617.86,0.03%,-14925.99,-0.81%,833687.56,-0.66%
2510,Entry long,LONG,1/29/2024 11:00,"42,331.19",43.60371,-12110.49,-0.66%,617.86,0.03%,-14925.99,-0.81%,833687.56,-0.66%
2511,Exit short,LONG,1/30/2024 2:00,"43,028.74",43.60373,-42526.28,-2.32%,10838.58,0.59%,-54955.96,-3.00%,791161.3,-2.32%
2511,Entry short,SHORT,1/29/2024 15:00,"42,053.45",43.60373,-42526.28,-2.32%,10838.58,0.59%,-54955.96,-3.00%,791161.3,-2.32%
2512,Exit long,SHORT,1/31/2024 7:00,"42,941.10",41.62707,-3648.2,-0.20%,35533.7,1.98%,-14350.93,-0.80%,787513.1,-0.20%
2512,Entry long,LONG,1/30/2024 2:00,"43,028.74",41.62707,-3648.2,-0.20%,35533.7,1.98%,-14350.93,-0.80%,787513.1,-0.20%
2513,Exit short,LONG,2/1/2024 0:00,"43,474.81",41.62709,-22216.79,-1.24%,24397.64,1.36%,-27919.29,-1.56%,765296.3,-1.24%
2513,Entry short,SHORT,1/31/2024 7:00,"42,941.10",41.62709,-22216.79,-1.24%,24397.64,1.36%,-27919.29,-1.56%,765296.3,-1.24%
2514,Exit long,SHORT,2/1/2024 7:00,"42,580.00",40.60503,-36333.79,-2.06%,10975.54,0.62%,-48643.61,-2.76%,728962.5,-2.06%
2514,Entry long,LONG,2/1/2024 0:00,"43,474.81",40.60503,-36333.79,-2.06%,10975.54,0.62%,-48643.61,-2.76%,728962.5,-2.06%
2515,Exit short,LONG,2/1/2024 22:00,"42,651.10",40.60503,-2887.02,-0.17%,28249.73,1.63%,-4370.32,-0.25%,726075.5,-0.17%
2515,Entry short,SHORT,2/1/2024 7:00,"42,580.00",40.60503,-2887.02,-0.17%,28249.73,1.63%,-4370.32,-0.25%,726075.5,-0.17%
2516,Exit long,SHORT,2/2/2024 17:00,"42,980.91",40.46965,13347.3,0.77%,31628.25,1.83%,-11618.84,-0.67%,739422.8,0.77%
2516,Entry long,LONG,2/1/2024 22:00,"42,651.10",40.46965,13347.3,0.77%,31628.25,1.83%,-11618.84,-0.67%,739422.8,0.77%
2517,Exit short,LONG,2/2/2024 19:00,"43,148.42",40.46965,-6779.07,-0.39%,1611.1,0.09%,-8826.03,-0.51%,732643.75,-0.39%
2517,Entry short,SHORT,2/2/2024 17:00,"42,980.91",40.46965,-6779.07,-0.39%,1611.1,0.09%,-8826.03,-0.51%,732643.75,-0.39%
2518,Exit long,SHORT,2/2/2024 21:00,"42,694.01",40.15545,-18247.04,-1.05%,3660.17,0.21%,-24158.72,-1.39%,714396.7,-1.05%
2518,Entry long,LONG,2/2/2024 19:00,"43,148.42",40.15545,-18247.04,-1.05%,3660.17,0.21%,-24158.72,-1.39%,714396.7,-1.05%
2519,Exit short,LONG,2/2/2024 23:00,"43,242.10",40.15543,-22008.79,-1.28%,3373.46,0.20%,-22326.02,-1.30%,692387.9,-1.28%
2519,Entry short,SHORT,2/2/2024 21:00,"42,694.01",40.15543,-22008.79,-1.28%,3373.46,0.20%,-22326.02,-1.30%,692387.9,-1.28%
2520,Exit long,SHORT,2/3/2024 15:00,"43,053.05",39.13752,-7398.95,-0.44%,9623.92,0.57%,-17964.51,-1.06%,684988.94,-0.44%
2520,Entry long,LONG,2/2/2024 23:00,"43,242.10",39.13752,-7398.95,-0.44%,9623.92,0.57%,-17964.51,-1.06%,684988.94,-0.44%
2521,Exit short,LONG,2/4/2024 1:00,"43,230.00",39.1375,-6925.38,-0.41%,6772.74,0.40%,-8490.88,-0.50%,678063.56,-0.41%
2521,Entry short,SHORT,2/3/2024 15:00,"43,053.05",39.1375,-6925.38,-0.41%,6772.74,0.40%,-8490.88,-0.50%,678063.56,-0.41%
2522,Exit long,SHORT,2/4/2024 6:00,"43,031.32",38.81708,-7712.18,-0.46%,524.81,0.03%,-8639.13,-0.51%,670351.4,-0.46%
2522,Entry long,LONG,2/4/2024 1:00,"43,230.00",38.81708,-7712.18,-0.46%,524.81,0.03%,-8639.13,-0.51%,670351.4,-0.46%
2523,Exit short,LONG,2/5/2024 15:00,"43,071.87",38.8171,-1574.03,-0.09%,31415.46,1.88%,-5631.2,-0.34%,668777.4,-0.09%
2523,Entry short,SHORT,2/4/2024 6:00,"43,031.32",38.8171,-1574.03,-0.09%,31415.46,1.88%,-5631.2,-0.34%,668777.4,-0.09%
2524,Exit long,SHORT,2/6/2024 5:00,"42,386.01",38.744,-26572.96,-1.59%,19290.25,1.16%,-28613.99,-1.71%,642204.4,-1.59%
2524,Entry long,LONG,2/5/2024 15:00,"43,071.87",38.744,-26572.96,-1.59%,19290.25,1.16%,-28613.99,-1.71%,642204.4,-1.59%
2525,Exit short,LONG,2/6/2024 10:00,"42,852.18",38.74401,-18061.29,-1.10%,2149.91,0.13%,-21520.75,-1.31%,624143.1,-1.10%
2525,Entry short,SHORT,2/6/2024 5:00,"42,386.01",38.74401,-18061.29,-1.10%,2149.91,0.13%,-21520.75,-1.31%,624143.1,-1.10%
2526,Exit long,SHORT,2/7/2024 11:00,"42,799.99",37.90104,-1978.06,-0.12%,20762.19,1.28%,-7359.62,-0.45%,622165.06,-0.12%
2526,Entry long,LONG,2/6/2024 10:00,"42,852.18",37.90104,-1978.06,-0.12%,20762.19,1.28%,-7359.62,-0.45%,622165.06,-0.12%
2527,Exit short,LONG,2/7/2024 21:00,"43,141.97",37.90106,-12961.4,-0.80%,201.63,0.01%,-15160.8,-0.93%,609203.6,-0.80%
2527,Entry short,SHORT,2/7/2024 11:00,"42,799.99",37.90106,-12961.4,-0.80%,201.63,0.01%,-15160.8,-0.93%,609203.6,-0.80%
2528,Exit long,SHORT,2/10/2024 18:00,"46,884.22",37.30017,139586.56,8.67%,188665.38,11.72%,-8238.49,-0.51%,748790.2,8.67%
2528,Entry long,LONG,2/7/2024 21:00,"43,141.97",37.30017,139586.56,8.67%,188665.38,11.72%,-8238.49,-0.51%,748790.2,8.67%
2529,Exit short,LONG,2/10/2024 22:00,"47,270.00",37.30018,-14389.66,-0.82%,1214.87,0.07%,-18433.37,-1.05%,734400.56,-0.82%
2529,Entry short,SHORT,2/10/2024 18:00,"46,884.22",37.30018,-14389.66,-0.82%,1214.87,0.07%,-18433.37,-1.05%,734400.56,-0.82%
2530,Exit long,SHORT,2/12/2024 17:00,"47,880.92",36.69135,22415.48,1.29%,57121.46,3.29%,-4237.12,-0.24%,756816,1.29%
2530,Entry long,LONG,2/10/2024 22:00,"47,270.00",36.69135,22415.48,1.29%,57121.46,3.29%,-4237.12,-0.24%,756816,1.29%
2531,Exit short,LONG,2/12/2024 22:00,"48,797.99",36.69135,-33648.54,-1.92%,6270.92,0.36%,-33648.9,-1.92%,723167.5,-1.92%
2531,Entry short,SHORT,2/12/2024 17:00,"47,880.92",36.69135,-33648.54,-1.92%,6270.92,0.36%,-33648.9,-1.92%,723167.5,-1.92%
2532,Exit long,SHORT,2/13/2024 22:00,"48,692.17",35.31224,-3736.74,-0.22%,55462.11,3.22%,-14053.92,-0.82%,719430.75,-0.22%
2532,Entry long,LONG,2/12/2024 22:00,"48,797.99",35.31224,-3736.74,-0.22%,55462.11,3.22%,-14053.92,-0.82%,719430.75,-0.22%
2533,Exit short,LONG,2/14/2024 6:00,"49,521.53",35.31226,-29286.58,-1.70%,13814.86,0.80%,-37119.19,-2.16%,690144.2,-1.70%
2533,Entry short,SHORT,2/13/2024 22:00,"48,692.17",35.31226,-29286.58,-1.70%,13814.86,0.80%,-37119.19,-2.16%,690144.2,-1.70%
2534,Exit long,SHORT,2/16/2024 5:00,"51,327.27",34.12946,61628.93,3.65%,112459.64,6.65%,-10120.07,-0.60%,751773.1,3.65%
2534,Entry long,LONG,2/14/2024 6:00,"49,521.53",34.12946,61628.93,3.65%,112459.64,6.65%,-10120.07,-0.60%,751773.1,3.65%
2535,Exit short,LONG,2/16/2024 10:00,"52,168.14",34.12948,-28698.45,-1.64%,350.51,0.02%,-29785.82,-1.70%,723074.6,-1.64%
2535,Entry short,SHORT,2/16/2024 5:00,"51,327.27",34.12948,-28698.45,-1.64%,350.51,0.02%,-29785.82,-1.70%,723074.6,-1.64%
2536,Exit long,SHORT,2/16/2024 15:00,"51,732.00",33.02923,-14405.37,-0.84%,5784.74,0.34%,-15462.3,-0.90%,708669.25,-0.84%
2536,Entry long,LONG,2/16/2024 10:00,"52,168.14",33.02923,-14405.37,-0.84%,5784.74,0.34%,-15462.3,-0.90%,708669.25,-0.84%
2537,Exit short,LONG,2/16/2024 21:00,"52,464.00",33.02925,-24177.41,-1.41%,5482.86,0.32%,-25168.29,-1.47%,684491.9,-1.41%
2537,Entry short,SHORT,2/16/2024 15:00,"51,732.00",33.02925,-24177.41,-1.41%,5482.86,0.32%,-25168.29,-1.47%,684491.9,-1.41%
2538,Exit long,SHORT,2/17/2024 16:00,"51,740.01",32.10757,-23245.56,-1.38%,3470.19,0.21%,-27969.55,-1.66%,661246.3,-1.38%
2538,Entry long,LONG,2/16/2024 21:00,"52,464.00",32.10757,-23245.56,-1.38%,3470.19,0.21%,-27969.55,-1.66%,661246.3,-1.38%
2539,Exit short,LONG,2/18/2024 4:00,"51,514.01",32.10757,7256.31,0.44%,35800.26,2.16%,-1926.13,-0.12%,668502.6,0.44%
2539,Entry short,SHORT,2/17/2024 16:00,"51,740.01",32.10757,7256.31,0.44%,35800.26,2.16%,-1926.13,-0.12%,668502.6,0.44%
2540,Exit long,SHORT,2/19/2024 23:00,"52,127.99",32.38931,19886.39,1.19%,31571.81,1.89%,-11359.9,-0.68%,688389,1.19%
2540,Entry long,LONG,2/18/2024 4:00,"51,514.01",32.38931,19886.39,1.19%,31571.81,1.89%,-11359.9,-0.68%,688389,1.19%
2541,Exit short,LONG,2/20/2024 19:00,"52,286.80",32.38929,-5143.74,-0.30%,26461.73,1.57%,-8162.42,-0.48%,683245.25,-0.30%
2541,Entry short,SHORT,2/19/2024 23:00,"52,127.99",32.38929,-5143.74,-0.30%,26461.73,1.57%,-8162.42,-0.48%,683245.25,-0.30%
2542,Exit long,SHORT,2/21/2024 1:00,"51,325.00",32.19254,-30962.78,-1.84%,22476.83,1.34%,-49139.66,-2.92%,652282.5,-1.84%
2542,Entry long,LONG,2/20/2024 19:00,"52,286.80",32.19254,-30962.78,-1.84%,22476.83,1.34%,-49139.66,-2.92%,652282.5,-1.84%
