Trade #,Type,Signal,Date/Time,Price USDT,Quantity,P&L USDT,P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
174,Exit long,Close entry(s) order LONG,2025-05-24 09:00,"107,437.6",9.353495,-34.61,0.00%,3699.31,0.37%,-1264.59,-0.13%,4917.13,0.00%
174,Entry long,LONG,2025-05-24 07:45,"107,441.3",9.353495,-34.61,0.00%,3699.31,0.37%,-1264.59,-0.13%,4917.13,0.00%
175,Exit short,LONG,2025-05-24 14:05,"108,038.3",9.280375,2281.12,0.23%,5970.07,0.59%,-954.95,-0.10%,7198.24,0.23%
175,Entry short,SHORT,2025-05-24 12:20,"108,284.1",9.280375,2281.12,0.23%,5970.07,0.59%,-954.95,-0.10%,7198.24,0.23%
176,Exit long,SHORT,2025-05-24 14:55,"107,724.5",9.32262,-2925.44,-0.29%,1337.8,0.13%,-3556.58,-0.35%,4272.81,-0.29%
176,Entry long,LONG,2025-05-24 14:05,"108,038.3",9.32262,-2925.44,-0.29%,1337.8,0.13%,-3556.58,-0.35%,4272.81,-0.29%
177,Exit short,Close entry(s) order SHORT,2025-05-24 15:45,"108,027.6",9.322603,-2825.68,-0.28%,1906.47,0.19%,-2923.57,-0.29%,1447.12,-0.28%
177,Entry short,SHORT,2025-05-24 14:55,"107,724.5",9.322603,-2825.68,-0.28%,1906.47,0.19%,-2923.57,-0.29%,1447.12,-0.28%
178,Exit long,SHORT,2025-05-24 19:20,"108,667.0",9.228132,1346.38,0.13%,8481.58,0.85%,-82.13,-0.01%,2793.51,0.13%
178,Entry long,LONG,2025-05-24 17:35,"108,521.1",9.228132,1346.38,0.13%,8481.58,0.85%,-82.13,-0.01%,2793.51,0.13%
179,Exit short,LONG,2025-05-24 21:20,"108,785.5",9.228132,-1093.53,-0.11%,1579.86,0.16%,-2580.19,-0.26%,1699.98,-0.11%
179,Entry short,SHORT,2025-05-24 19:20,"108,667.0",9.228132,-1093.53,-0.11%,1579.86,0.16%,-2580.19,-0.26%,1699.98,-0.11%
180,Exit long,SHORT,2025-05-24 22:35,"108,899.1",9.208028,1046.03,0.10%,3536.8,0.35%,-1486.18,-0.15%,2746.01,0.10%
180,Entry long,LONG,2025-05-24 21:20,"108,785.5",9.208028,1046.03,0.10%,3536.8,0.35%,-1486.18,-0.15%,2746.01,0.10%
181,Exit short,Close entry(s) order SHORT,2025-05-24 23:50,"109,000.8",9.208028,-936.46,-0.09%,2320.42,0.23%,-1104.04,-0.11%,1809.55,-0.09%
181,Entry short,SHORT,2025-05-24 22:35,"108,899.1",9.208028,-936.46,-0.09%,2320.42,0.23%,-1104.04,-0.11%,1809.55,-0.09%
182,Exit short,LONG,2025-05-25 07:30,"107,964.1",9.271481,822.38,0.08%,6101.56,0.61%,-2903.83,-0.29%,2631.93,0.08%
182,Entry short,SHORT,2025-05-25 06:00,"108,052.8",9.271481,822.38,0.08%,6101.56,0.61%,-2903.83,-0.29%,2631.93,0.08%
183,Exit long,SHORT,2025-05-25 07:45,"107,443.1",9.286698,-4838.37,-0.48%,1102.33,0.11%,-6614.91,-0.66%,-2206.44,-0.48%
183,Entry long,LONG,2025-05-25 07:30,"107,964.1",9.286698,-4838.37,-0.48%,1102.33,0.11%,-6614.91,-0.66%,-2206.44,-0.48%
184,Exit short,LONG,2025-05-25 08:25,"107,719.5",9.286716,-2566.85,-0.26%,2796.23,0.28%,-2567.78,-0.26%,-4773.29,-0.26%
184,Entry short,SHORT,2025-05-25 07:45,"107,443.1",9.286716,-2566.85,-0.26%,2796.23,0.28%,-2567.78,-0.26%,-4773.29,-0.26%
185,Exit long,Close entry(s) order LONG,2025-05-25 09:10,"107,527.4",9.23904,-1774.82,-0.18%,2203.51,0.22%,-1872.75,-0.19%,-6548.11,-0.18%
185,Entry long,LONG,2025-05-25 08:25,"107,719.5",9.23904,-1774.82,-0.18%,2203.51,0.22%,-1872.75,-0.19%,-6548.11,-0.18%
186,Exit short,LONG,2025-05-25 17:10,"107,106.8",9.262013,1427.28,0.14%,5630.38,0.57%,-1011.41,-0.10%,-5120.83,0.14%
186,Entry short,SHORT,2025-05-25 15:35,"107,260.9",9.262013,1427.28,0.14%,5630.38,0.57%,-1011.41,-0.10%,-5120.83,0.14%
187,Exit long,SHORT,2025-05-25 18:00,"106,903.4",9.288647,-1889.31,-0.19%,2243.21,0.23%,-3236.16,-0.33%,-7010.14,-0.19%
187,Entry long,LONG,2025-05-25 17:10,"107,106.8",9.288647,-1889.31,-0.19%,2243.21,0.23%,-3236.16,-0.33%,-7010.14,-0.19%
188,Exit short,LONG,2025-05-25 18:35,"107,039.8",9.288664,-1266.97,-0.13%,1064.48,0.11%,-2488.43,-0.25%,-8277.11,-0.13%
188,Entry short,SHORT,2025-05-25 18:00,"106,903.4",9.288664,-1266.97,-0.13%,1064.48,0.11%,-2488.43,-0.25%,-8277.11,-0.13%
189,Exit long,SHORT,2025-05-25 21:25,"107,459.3",9.265009,3886.67,0.39%,6101.94,0.62%,-566.09,-0.06%,-4390.44,0.39%
189,Entry long,LONG,2025-05-25 18:35,"107,039.8",9.265009,3886.67,0.39%,6101.94,0.62%,-566.09,-0.06%,-4390.44,0.39%
190,Exit short,Close entry(s) order SHORT,2025-05-25 21:30,"107,587.3",9.264992,-1185.92,-0.12%,0,0.00%,-1235.95,-0.12%,-5576.36,-0.12%
190,Entry short,SHORT,2025-05-25 21:25,"107,459.3",9.264992,-1185.92,-0.12%,0,0.00%,-1235.95,-0.12%,-5576.36,-0.12%
191,Exit short,LONG,2025-05-25 23:50,"107,131.2",9.315435,-3551.04,-0.36%,1458.8,0.15%,-4191.95,-0.42%,-9127.41,-0.36%
191,Entry short,SHORT,2025-05-25 23:20,"106,750.0",9.315435,-3551.04,-0.36%,1458.8,0.15%,-4191.95,-0.42%,-9127.41,-0.36%
192,Exit long,SHORT,2025-05-26 03:25,"107,498.5",9.24915,3397.21,0.34%,6999.76,0.71%,-808.38,-0.08%,-5730.19,0.34%
192,Entry long,LONG,2025-05-25 23:50,"107,131.2",9.24915,3397.21,0.34%,6999.76,0.71%,-808.38,-0.08%,-5730.19,0.34%
193,Exit short,LONG,2025-05-26 03:45,"107,648.4",9.24915,-1386.45,-0.14%,387.54,0.04%,-1513.16,-0.15%,-7116.64,-0.14%
193,Entry short,SHORT,2025-05-26 03:25,"107,498.5",9.24915,-1386.45,-0.14%,387.54,0.04%,-1513.16,-0.15%,-7116.64,-0.14%
194,Exit long,SHORT,2025-05-26 04:40,"107,367.5",9.22334,-2590.84,-0.26%,1995.01,0.20%,-4884.68,-0.49%,-9707.48,-0.26%
194,Entry long,LONG,2025-05-26 03:45,"107,648.4",9.22334,-2590.84,-0.26%,1995.01,0.20%,-4884.68,-0.49%,-9707.48,-0.26%
195,Exit short,LONG,2025-05-26 04:55,"107,584.1",9.223391,-1997.79,-0.20%,593.99,0.06%,-2397.16,-0.24%,-11705.26,-0.20%
195,Entry short,SHORT,2025-05-26 04:40,"107,367.5",9.223391,-1997.79,-0.20%,593.99,0.06%,-2397.16,-0.24%,-11705.26,-0.20%
196,Exit long,SHORT,2025-05-26 07:25,"108,868.0",9.186235,11794.21,1.19%,15625.79,1.58%,-2680.54,-0.27%,88.94,1.19%
196,Entry long,LONG,2025-05-26 04:55,"107,584.1",9.186235,11794.21,1.19%,15625.79,1.58%,-2680.54,-0.27%,88.94,1.19%
197,Exit short,LONG,2025-05-26 07:40,"109,158.8",9.186252,-2671.36,-0.27%,2309.42,0.23%,-2671.36,-0.27%,-2582.42,-0.27%
197,Entry short,SHORT,2025-05-26 07:25,"108,868.0",9.186252,-2671.36,-0.27%,2309.42,0.23%,-2671.36,-0.27%,-2582.42,-0.27%
198,Exit long,SHORT,2025-05-26 09:35,"109,342.6",9.137308,1679.44,0.17%,6370.53,0.64%,-494.33,-0.05%,-902.98,0.17%
198,Entry long,LONG,2025-05-26 07:40,"109,158.8",9.137308,1679.44,0.17%,6370.53,0.64%,-494.33,-0.05%,-902.98,0.17%
199,Exit short,Close entry(s) order SHORT,2025-05-26 10:30,"109,616.3",9.137308,-2500.88,-0.25%,1747.97,0.17%,-2882.82,-0.29%,-3403.86,-0.25%
199,Entry short,SHORT,2025-05-26 09:35,"109,342.6",9.137308,-2500.88,-0.25%,1747.97,0.17%,-2882.82,-0.29%,-3403.86,-0.25%
200,Exit long,Close entry(s) order LONG,2025-05-26 15:25,"109,734.7",9.055856,-2854.41,-0.29%,805.07,0.08%,-3095.29,-0.31%,-6258.27,-0.29%
200,Entry long,LONG,2025-05-26 15:00,"110,049.9",9.055856,-2854.41,-0.29%,805.07,0.08%,-3095.29,-0.31%,-6258.27,-0.29%
201,Exit short,Close entry(s) order SHORT,2025-05-27 00:15,"109,414.0",9.092713,-1127.5,-0.11%,1690.34,0.17%,-3385.22,-0.34%,-7385.76,-0.11%
201,Entry short,SHORT,2025-05-26 23:30,"109,290.0",9.092713,-1127.5,-0.11%,1690.34,0.17%,-3385.22,-0.34%,-7385.76,-0.11%
202,Exit short,Close entry(s) order SHORT,2025-05-27 06:50,"109,356.1",9.079879,-325.97,-0.03%,2825.66,0.28%,-529.36,-0.05%,-7711.73,-0.03%
202,Entry short,SHORT,2025-05-27 05:40,"109,320.2",9.079879,-325.97,-0.03%,2825.66,0.28%,-529.36,-0.05%,-7711.73,-0.03%
203,Exit long,Close entry(s) order LONG,2025-05-27 12:05,"108,829.2",9.113093,-518.53,-0.05%,3949.61,0.40%,-752.74,-0.08%,-8230.27,-0.05%
203,Entry long,LONG,2025-05-27 10:15,"108,886.1",9.113093,-518.53,-0.05%,3949.61,0.40%,-752.74,-0.08%,-8230.27,-0.05%
204,Exit long,Close entry(s) order LONG,2025-05-27 17:50,"109,652.2",9.04476,7.24,0.00%,1900.3,0.19%,-2573.23,-0.26%,-8223.03,0.00%
204,Entry long,LONG,2025-05-27 16:00,"109,651.4",9.04476,7.24,0.00%,1900.3,0.19%,-2573.23,-0.26%,-8223.03,0.00%
205,Exit short,LONG,2025-05-27 22:25,"109,583.8",9.033268,1876.21,0.19%,10678.23,1.08%,-3559.11,-0.36%,-6346.82,0.19%
205,Entry short,SHORT,2025-05-27 21:00,"109,791.5",9.033268,1876.21,0.19%,10678.23,1.08%,-3559.11,-0.36%,-6346.82,0.19%
206,Exit long,Close entry(s) order LONG,2025-05-28 00:25,"110,040.3",9.067518,4139.32,0.42%,7942.24,0.80%,-1213.23,-0.12%,-2207.5,0.42%
206,Entry long,LONG,2025-05-27 22:25,"109,583.8",9.067518,4139.32,0.42%,7942.24,0.80%,-1213.23,-0.12%,-2207.5,0.42%
207,Exit long,Close entry(s) order LONG,2025-05-28 07:00,"108,889.2",9.162861,-54.06,-0.01%,2012.16,0.20%,-516.79,-0.05%,-2261.56,-0.01%
207,Entry long,LONG,2025-05-28 05:50,"108,895.1",9.162861,-54.06,-0.01%,2012.16,0.20%,-516.79,-0.05%,-2261.56,-0.01%
208,Exit long,Close entry(s) order LONG,2025-05-28 20:00,"108,833.0",9.176437,960.77,0.10%,2603.36,0.26%,-490.94,-0.05%,-1300.79,0.10%
208,Entry long,LONG,2025-05-28 17:40,"108,728.3",9.176437,960.77,0.10%,2603.36,0.26%,-490.94,-0.05%,-1300.79,0.10%
209,Exit short,LONG,2025-05-29 00:05,"107,609.7",9.253023,2985.03,0.30%,8626.59,0.86%,-978.97,-0.10%,1684.24,0.30%
209,Entry short,SHORT,2025-05-28 21:10,"107,932.3",9.253023,2985.03,0.30%,8626.59,0.86%,-978.97,-0.10%,1684.24,0.30%
210,Exit long,Close entry(s) order LONG,2025-05-29 02:35,"107,407.9",9.308476,-1878.45,-0.19%,1706.24,0.17%,-2834.43,-0.28%,-194.21,-0.19%
210,Entry long,LONG,2025-05-29 00:05,"107,609.7",9.308476,-1878.45,-0.19%,1706.24,0.17%,-2834.43,-0.28%,-194.21,-0.19%
211,Exit long,Close entry(s) order LONG,2025-05-29 05:25,"107,202.7",9.315128,-1198.86,-0.12%,1914.26,0.19%,-1838.81,-0.18%,-1393.07,-0.12%
211,Entry long,LONG,2025-05-29 03:40,"107,331.4",9.315128,-1198.86,-0.12%,1914.26,0.19%,-1838.81,-0.18%,-1393.07,-0.12%
212,Exit short,Close entry(s) order SHORT,2025-05-29 08:45,"107,993.5",9.26275,-1708.98,-0.17%,175.07,0.02%,-2577.82,-0.26%,-3102.05,-0.17%
212,Entry short,SHORT,2025-05-29 08:40,"107,809.0",9.26275,-1708.98,-0.17%,175.07,0.02%,-2577.82,-0.26%,-3102.05,-0.17%
213,Exit short,LONG,2025-05-29 08:55,"108,173.7",9.24286,-2935.53,-0.29%,0.92,0.00%,-3991.99,-0.40%,-6037.58,-0.29%
213,Entry short,SHORT,2025-05-29 08:50,"107,856.1",9.24286,-2935.53,-0.29%,0.92,0.00%,-3991.99,-0.40%,-6037.58,-0.29%
214,Exit long,SHORT,2025-05-29 09:10,"107,948.8",9.188577,-2066.51,-0.21%,224.2,0.02%,-2086.73,-0.21%,-8104.09,-0.21%
214,Entry long,LONG,2025-05-29 08:55,"108,173.7",9.188577,-2066.51,-0.21%,224.2,0.02%,-2086.73,-0.21%,-8104.09,-0.21%
215,Exit short,LONG,2025-05-29 09:50,"108,282.2",9.188577,-3063.47,-0.31%,698.33,0.07%,-3072.66,-0.31%,-11167.56,-0.31%
215,Entry short,SHORT,2025-05-29 09:10,"107,948.8",9.188577,-3063.47,-0.31%,698.33,0.07%,-3072.66,-0.31%,-11167.56,-0.31%
216,Exit long,SHORT,2025-05-29 10:35,"108,090.6",9.131977,-1749.69,-0.18%,1532.35,0.15%,-1949.68,-0.20%,-12917.25,-0.18%
216,Entry long,LONG,2025-05-29 09:50,"108,282.2",9.131977,-1749.69,-0.18%,1532.35,0.15%,-1949.68,-0.20%,-12917.25,-0.18%
217,Exit short,LONG,2025-05-29 12:25,"107,575.2",9.131994,4706.63,0.48%,11078.94,1.12%,-76.71,-0.01%,-8210.62,0.48%
217,Entry short,SHORT,2025-05-29 10:35,"108,090.6",9.131994,4706.63,0.48%,11078.94,1.12%,-76.71,-0.01%,-8210.62,0.48%
218,Exit long,Close entry(s) order LONG,2025-05-29 14:45,"107,800.6",9.219498,2078.07,0.21%,3768.01,0.38%,-482.18,-0.05%,-6132.54,0.21%
218,Entry long,LONG,2025-05-29 12:25,"107,575.2",9.219498,2078.07,0.21%,3768.01,0.38%,-482.18,-0.05%,-6132.54,0.21%
219,Exit short,LONG,2025-05-30 03:25,"106,011.9",9.141659,24743.73,2.49%,28692.01,2.89%,-496.39,-0.05%,18611.18,2.49%
219,Entry short,SHORT,2025-05-29 18:50,"108,718.6",9.141659,24743.73,2.49%,28692.01,2.89%,-496.39,-0.05%,18611.18,2.49%
220,Exit long,Close entry(s) order LONG,2025-05-30 05:30,"106,137.0",9.608478,1202.02,0.12%,3873.18,0.38%,-1440.31,-0.14%,19813.2,0.12%
220,Entry long,LONG,2025-05-30 03:25,"106,011.9",9.608478,1202.02,0.12%,3873.18,0.38%,-1440.31,-0.14%,19813.2,0.12%
221,Exit short,LONG,2025-05-30 07:20,"105,905.0",9.670949,-4389.64,-0.43%,68.66,0.01%,-5294.84,-0.52%,15423.56,-0.43%
221,Entry short,SHORT,2025-05-30 06:50,"105,451.1",9.670949,-4389.64,-0.43%,68.66,0.01%,-5294.84,-0.52%,15423.56,-0.43%
222,Exit long,Close entry(s) order LONG,2025-05-30 07:50,"105,395.8",9.58806,-4882.24,-0.48%,2597.41,0.26%,-4997.3,-0.49%,10541.32,-0.48%
222,Entry long,LONG,2025-05-30 07:20,"105,905.0",9.58806,-4882.24,-0.48%,2597.41,0.26%,-4997.3,-0.49%,10541.32,-0.48%
223,Exit long,Close entry(s) order LONG,2025-05-30 11:00,"105,978.8",9.572783,3970.79,0.39%,5499.56,0.54%,-298.67,-0.03%,14512.11,0.39%
223,Entry long,LONG,2025-05-30 08:35,"105,564.0",9.572783,3970.79,0.39%,5499.56,0.54%,-298.67,-0.03%,14512.11,0.39%
224,Exit long,SHORT,2025-05-30 16:15,"105,090.7",9.633276,-2143.4,-0.21%,65.51,0.01%,-2816.77,-0.28%,12368.71,-0.21%
224,Entry long,LONG,2025-05-30 15:50,"105,313.2",9.633276,-2143.4,-0.21%,65.51,0.01%,-2816.77,-0.28%,12368.71,-0.21%
225,Exit short,LONG,2025-05-30 16:25,"105,299.8",9.633285,-2014.32,-0.20%,394.96,0.04%,-2132.81,-0.21%,10354.39,-0.20%
225,Entry short,SHORT,2025-05-30 16:15,"105,090.7",9.633285,-2014.32,-0.20%,394.96,0.04%,-2132.81,-0.21%,10354.39,-0.20%
226,Exit long,SHORT,2025-05-30 16:35,"105,125.0",9.595008,-1677.21,-0.17%,0.96,0.00%,-2058.13,-0.20%,8677.18,-0.17%
226,Entry long,LONG,2025-05-30 16:25,"105,299.8",9.595008,-1677.21,-0.17%,0.96,0.00%,-2058.13,-0.20%,8677.18,-0.17%
227,Exit short,LONG,2025-05-30 17:00,"105,580.7",9.595026,-4372.45,-0.43%,5344.43,0.53%,-4749.54,-0.47%,4304.73,-0.43%
227,Entry short,SHORT,2025-05-30 16:35,"105,125.0",9.595026,-4372.45,-0.43%,5344.43,0.53%,-4749.54,-0.47%,4304.73,-0.43%
228,Exit long,Close entry(s) order LONG,2025-05-30 18:35,"105,768.3",9.512181,1784.49,0.18%,3418.68,0.34%,-3281.7,-0.33%,6089.21,0.18%
228,Entry long,LONG,2025-05-30 17:00,"105,580.7",9.512181,1784.49,0.18%,3418.68,0.34%,-3281.7,-0.33%,6089.21,0.18%
229,Exit long,Close entry(s) order LONG,2025-05-31 02:45,"104,595.7",9.609312,-996.49,-0.10%,2480.16,0.25%,-1826.73,-0.18%,5092.73,-0.10%
229,Entry long,LONG,2025-05-31 01:25,"104,699.4",9.609312,-996.49,-0.10%,2480.16,0.25%,-1826.73,-0.18%,5092.73,-0.10%
230,Exit short,LONG,2025-05-31 10:45,"103,509.3",9.700141,1036.95,0.10%,5665.85,0.56%,-6239.13,-0.62%,6129.67,0.10%
230,Entry short,SHORT,2025-05-31 07:20,"103,616.2",9.700141,1036.95,0.10%,5665.85,0.56%,-6239.13,-0.62%,6129.67,0.10%
231,Exit long,Close entry(s) order LONG,2025-05-31 12:25,"103,698.8",9.720204,1841.98,0.18%,3443.87,0.34%,-740.68,-0.07%,7971.65,0.18%
231,Entry long,LONG,2025-05-31 10:45,"103,509.3",9.720204,1841.98,0.18%,3443.87,0.34%,-740.68,-0.07%,7971.65,0.18%
232,Exit long,SHORT,2025-05-31 23:50,"104,388.1",9.667772,1229.74,0.12%,5211.9,0.52%,-471.79,-0.05%,9201.39,0.12%
232,Entry long,LONG,2025-05-31 21:05,"104,260.9",9.667772,1229.74,0.12%,5211.9,0.52%,-471.79,-0.05%,9201.39,0.12%
233,Exit short,Close entry(s) order SHORT,2025-06-01 01:15,"104,479.5",9.667781,-883.64,-0.09%,1673.49,0.17%,-1810.78,-0.18%,8317.75,-0.09%
233,Entry short,SHORT,2025-05-31 23:50,"104,388.1",9.667781,-883.64,-0.09%,1673.49,0.17%,-1810.78,-0.18%,8317.75,-0.09%
234,Exit short,LONG,2025-06-01 09:50,"104,254.3",9.666697,522.97,0.05%,4325.85,0.43%,-791.7,-0.08%,8840.72,0.05%
234,Entry short,SHORT,2025-06-01 08:20,"104,308.4",9.666697,522.97,0.05%,4325.85,0.43%,-791.7,-0.08%,8840.72,0.05%
235,Exit long,SHORT,2025-06-01 10:10,"104,012.1",9.676748,-2343.71,-0.23%,342.56,0.03%,-2344.68,-0.23%,6497.01,-0.23%
235,Entry long,LONG,2025-06-01 09:50,"104,254.3",9.676748,-2343.71,-0.23%,342.56,0.03%,-2344.68,-0.23%,6497.01,-0.23%
236,Exit short,Close entry(s) order SHORT,2025-06-01 10:50,"104,399.8",9.67673,-3751.67,-0.37%,794.46,0.08%,-3933.59,-0.39%,2745.35,-0.37%
236,Entry short,SHORT,2025-06-01 10:10,"104,012.1",9.67673,-3751.67,-0.37%,794.46,0.08%,-3933.59,-0.39%,2745.35,-0.37%
237,Exit short,LONG,2025-06-01 15:45,"104,299.0",9.590785,2437.02,0.24%,3981.13,0.40%,-46.04,0.00%,5182.36,0.24%
237,Entry short,SHORT,2025-06-01 12:40,"104,553.1",9.590785,2437.02,0.24%,3981.13,0.40%,-46.04,0.00%,5182.36,0.24%
238,Exit long,Close entry(s) order LONG,2025-06-01 16:10,"104,132.4",9.637525,-1605.61,-0.16%,1074.58,0.11%,-2106.76,-0.21%,3576.75,-0.16%
238,Entry long,LONG,2025-06-01 15:45,"104,299.0",9.637525,-1605.61,-0.16%,1074.58,0.11%,-2106.76,-0.21%,3576.75,-0.16%
239,Exit long,SHORT,2025-06-01 23:00,"104,663.9",9.605195,1739.5,0.17%,2662.56,0.27%,-455.29,-0.05%,5316.25,0.17%
239,Entry long,LONG,2025-06-01 21:10,"104,482.8",9.605195,1739.5,0.17%,2662.56,0.27%,-455.29,-0.05%,5316.25,0.17%
240,Exit short,LONG,2025-06-01 23:10,"105,151.6",9.605186,-4684.45,-0.47%,585.92,0.06%,-5263.64,-0.52%,631.8,-0.47%
240,Entry short,SHORT,2025-06-01 23:00,"104,663.9",9.605186,-4684.45,-0.47%,585.92,0.06%,-5263.64,-0.52%,631.8,-0.47%
241,Exit long,SHORT,2025-06-02 00:00,"104,984.4",9.516087,-1591.09,-0.16%,1269.45,0.13%,-2393.3,-0.24%,-959.28,-0.16%
241,Entry long,LONG,2025-06-01 23:10,"105,151.6",9.516087,-1591.09,-0.16%,1269.45,0.13%,-2393.3,-0.24%,-959.28,-0.16%
242,Exit short,LONG,2025-06-02 00:20,"105,088.4",9.516087,-989.67,-0.10%,458.68,0.05%,-1575.86,-0.16%,-1948.96,-0.10%
242,Entry short,SHORT,2025-06-02 00:00,"104,984.4",9.516087,-989.67,-0.10%,458.68,0.05%,-1575.86,-0.16%,-1948.96,-0.10%
243,Exit long,SHORT,2025-06-02 00:45,"104,993.1",9.497234,-905.09,-0.09%,608.77,0.06%,-1018.1,-0.10%,-2854.04,-0.09%
243,Entry long,LONG,2025-06-02 00:20,"105,088.4",9.497234,-905.09,-0.09%,608.77,0.06%,-1018.1,-0.10%,-2854.04,-0.09%
244,Exit short,Close entry(s) order SHORT,2025-06-02 02:20,"104,847.6",9.497252,1381.85,0.14%,6771.54,0.68%,-1014.31,-0.10%,-1472.19,0.14%
244,Entry short,SHORT,2025-06-02 00:45,"104,993.1",9.497252,1381.85,0.14%,6771.54,0.68%,-1014.31,-0.10%,-1472.19,0.14%
245,Exit long,Close entry(s) order LONG,2025-06-02 07:30,"105,420.3",9.444781,-2857.05,-0.29%,952.03,0.10%,-3504.01,-0.35%,-4329.24,-0.29%
245,Entry long,LONG,2025-06-02 06:10,"105,722.8",9.444781,-2857.05,-0.29%,952.03,0.10%,-3504.01,-0.35%,-4329.24,-0.29%
246,Exit long,SHORT,2025-06-02 15:55,"105,236.5",9.447927,-1403.96,-0.14%,4864.74,0.49%,-1838.57,-0.18%,-5733.2,-0.14%
246,Entry long,LONG,2025-06-02 15:05,"105,385.1",9.447927,-1403.96,-0.14%,4864.74,0.49%,-1838.57,-0.18%,-5733.2,-0.14%
247,Exit short,LONG,2025-06-02 19:45,"104,174.7",9.447927,10031.81,1.01%,13524.71,1.36%,-926.84,-0.09%,4298.61,1.01%
247,Entry short,SHORT,2025-06-02 15:55,"105,236.5",9.447927,10031.81,1.01%,13524.71,1.36%,-926.84,-0.09%,4298.61,1.01%
248,Exit long,SHORT,2025-06-02 20:25,"103,831.2",9.640504,-3311.51,-0.33%,448.28,0.04%,-3467.69,-0.35%,987.09,-0.33%
248,Entry long,LONG,2025-06-02 19:45,"104,174.7",9.640504,-3311.51,-0.33%,448.28,0.04%,-3467.69,-0.35%,987.09,-0.33%
249,Exit short,Close entry(s) order SHORT,2025-06-02 20:35,"104,235.9",9.640523,-3901.52,-0.39%,0,0.00%,-4423.07,-0.44%,-2914.43,-0.39%
249,Entry short,SHORT,2025-06-02 20:25,"103,831.2",9.640523,-3901.52,-0.39%,0,0.00%,-4423.07,-0.44%,-2914.43,-0.39%
250,Exit long,Close entry(s) order LONG,2025-06-03 09:25,"106,062.2",9.432478,3343.81,0.34%,7197.92,0.72%,-813.08,-0.08%,429.39,0.34%
250,Entry long,LONG,2025-06-03 06:10,"105,707.7",9.432478,3343.81,0.34%,7197.92,0.72%,-813.08,-0.08%,429.39,0.34%
251,Exit short,LONG,2025-06-03 12:35,"105,266.0",9.497155,701.84,0.07%,2634.51,0.26%,-126.31,-0.01%,1131.23,0.07%
251,Entry short,SHORT,2025-06-03 11:10,"105,339.9",9.497155,701.84,0.07%,2634.51,0.26%,-126.31,-0.01%,1131.23,0.07%
252,Exit long,Close entry(s) order LONG,2025-06-03 13:25,"105,286.2",9.510489,192.11,0.02%,1464.62,0.15%,-542.1,-0.05%,1323.34,0.02%
252,Entry long,LONG,2025-06-03 12:35,"105,266.0",9.510489,192.11,0.02%,1464.62,0.15%,-542.1,-0.05%,1323.34,0.02%
253,Exit long,Close entry(s) order LONG,2025-06-03 18:40,"105,154.7",9.530059,807.2,0.08%,2241.47,0.22%,-562.27,-0.06%,2130.53,0.08%
253,Entry long,LONG,2025-06-03 16:05,"105,070.0",9.530059,807.2,0.08%,2241.47,0.22%,-562.27,-0.06%,2130.53,0.08%
254,Exit short,LONG,2025-06-04 01:45,"105,960.1",9.42068,3914.29,0.39%,8001.93,0.80%,-175.22,-0.02%,6044.83,0.39%
254,Entry short,SHORT,2025-06-03 23:20,"106,375.6",9.42068,3914.29,0.39%,8001.93,0.80%,-175.22,-0.02%,6044.83,0.39%
255,Exit long,Close entry(s) order LONG,2025-06-04 03:10,"106,005.2",9.49458,428.21,0.04%,4034.25,0.40%,-1146.95,-0.11%,6473.03,0.04%
255,Entry long,LONG,2025-06-04 01:45,"105,960.1",9.49458,428.21,0.04%,4034.25,0.40%,-1146.95,-0.11%,6473.03,0.04%
256,Exit short,Close entry(s) order SHORT,2025-06-04 05:25,"105,723.8",9.539929,-2123.59,-0.21%,2869.61,0.29%,-2313.43,-0.23%,4349.45,-0.21%
256,Entry short,SHORT,2025-06-04 04:20,"105,501.2",9.539929,-2123.59,-0.21%,2869.61,0.29%,-2313.43,-0.23%,4349.45,-0.21%
257,Exit short,LONG,2025-06-04 18:10,"105,748.0",9.501293,-394.3,-0.04%,980.53,0.10%,-397.15,-0.04%,3955.14,-0.04%
257,Entry short,SHORT,2025-06-04 17:45,"105,706.5",9.501293,-394.3,-0.04%,980.53,0.10%,-397.15,-0.04%,3955.14,-0.04%
258,Exit long,SHORT,2025-06-04 18:20,"105,489.4",9.493845,-2455.11,-0.24%,77.85,0.01%,-2556.69,-0.25%,1500.03,-0.24%
258,Entry long,LONG,2025-06-04 18:10,"105,748.0",9.493845,-2455.11,-0.24%,77.85,0.01%,-2556.69,-0.25%,1500.03,-0.24%
259,Exit short,LONG,2025-06-04 20:40,"105,179.0",9.493845,2946.89,0.29%,7321.65,0.73%,-576.28,-0.06%,4446.92,0.29%
259,Entry short,SHORT,2025-06-04 18:20,"105,489.4",9.493845,2946.89,0.29%,7321.65,0.73%,-576.28,-0.06%,4446.92,0.29%
260,Exit long,SHORT,2025-06-04 21:00,"104,702.5",9.54988,-4550.52,-0.45%,473.67,0.05%,-5338.38,-0.53%,-103.6,-0.45%
260,Entry long,LONG,2025-06-04 20:40,"105,179.0",9.54988,-4550.52,-0.45%,473.67,0.05%,-5338.38,-0.53%,-103.6,-0.45%
261,Exit short,LONG,2025-06-04 21:40,"104,616.6",9.54988,820.33,0.08%,5642.07,0.56%,-248.3,-0.02%,716.74,0.08%
