time,open,high,low,close,Buy4,Sell4,ADX Trên Threshold,ADX Dưới Threshold,Ngưỡng Threshold,RROF Smooth,Signal Line,Mua4 khung lớn,SELL4 khung lớn
2024-12-08T04:30:00+07:00,100069.2,100085.1,99753,99930,0,0,NaN,-8.685968706689163,0,31.00362008514523,39.791616163318544,0,0
2024-12-08T05:00:00+07:00,99930,100118.1,99870.8,99940,0,0,NaN,-9.764884460875283,0,21.50071337411808,33.1188670032253,0,0
2024-12-08T05:30:00+07:00,99940.1,100019,99655,99655,0,0,NaN,-9.942874889702729,0,8.89180703432072,23.639970869441544,0,0
2024-12-08T06:00:00+07:00,99655.1,100088,99655,100070.5,0,0,NaN,-10.419389367559425,0,4.881502673501239,15.202887537815526,0,0
2024-12-08T06:30:00+07:00,100070.5,100339.4,99757.4,99899.2,0,0,NaN,-11.04042842188673,0,-1.2364200447842464,7.601625227095152,0,0
2024-12-08T07:00:00+07:00,99899.2,100029.7,99686.4,99931.8,0,0,NaN,-11.90834441724919,0,-4.468421854059615,1.776069734255212,0,0
2024-12-08T07:30:00+07:00,99931.9,100044.5,99799.8,100043.9,0,0,NaN,-12.65415867015562,0,-3.90957074286401,-1.4983992589058701,0,0
2024-12-08T08:00:00+07:00,100043.9,100200,100008.3,100103.3,0,0,NaN,-12.732017902571089,0,-0.46035600449508457,-1.9291110648118375,0,0
2024-12-08T08:30:00+07:00,100103.4,100103.4,99745,99915,0,0,NaN,-13.309127391163535,0,-0.6240088911502062,-1.790896297015125,0,0
2024-12-08T09:00:00+07:00,99915.1,100289.4,99810.6,100255,0,0,NaN,-13.732507896438923,0,4.771111027875408,0.512725881433555,0,0
2024-12-08T09:30:00+07:00,100255.1,100415,100117.5,100225.8,0,0,NaN,-13.688449923920043,0,8.446366955493238,3.640931297577535,0,0
2024-12-08T10:00:00+07:00,100225.8,100344,100051.3,100090.1,0,0,NaN,-13.931695281820256,0,6.850989903977782,5.376358442579506,0,0
2024-12-08T10:30:00+07:00,100090,100147.9,99970.9,99996.7,0,0,NaN,-14.50007789742096,0,2.4096102702911506,4.91395499989648,0,0
2024-12-08T11:00:00+07:00,99996.7,100100,99802.6,99869,0,0,NaN,-14.801650728264413,0,-4.779361605041238,1.863896513783576,0,0
2024-12-08T11:30:00+07:00,99868.9,99960.4,99760,99820.4,0,0,NaN,-14.919545021554313,0,-12.67638661532268,-3.5414801281637405,0,0
2024-12-08T12:00:00+07:00,99820.3,99852.4,99514.9,99630,0,0,NaN,-14.176643350977967,0,-22.371256051692267,-11.015313406021047,0,0
2024-12-08T12:30:00+07:00,99629.9,99771.9,99413.6,99595.8,0,0,NaN,-13.175031967874743,0,-31.323367670536076,-19.418675689680587,0,0
2024-12-08T13:00:00+07:00,99595.9,99845.4,99388.5,99822,0,0,NaN,-12.611712311027379,0,-29.528581464728138,-24.678818733103224,0,0
2024-12-08T13:30:00+07:00,99822,99876.5,99712.2,99745.3,0,0,NaN,-12.245927824357691,0,-27.77167751541665,-27.224114344420748,0,0
2024-12-08T14:00:00+07:00,99745.4,99906.8,99688,99906.8,0,0,NaN,-12.065207513797677,0,-21.14031196531091,-26.026133711678003,0,0
2024-12-08T14:30:00+07:00,99906.8,99926.6,99741.5,99741.5,0,0,NaN,-12.005683700262171,0,-18.244699541950947,-23.298687247816044,0,0
2024-12-08T15:00:00+07:00,99741.6,99767.5,99335.7,99497,0,0,NaN,-10.564816490715877,0,-19.82378257503027,-21.37270556229662,0,0
2024-12-08T15:30:00+07:00,99496.9,99550.3,98997.7,99034.5,0,0,NaN,-8.425326780910762,0,-25.49277731045183,-22.103027794951437,0,0
2024-12-08T16:00:00+07:00,99034.5,99362.1,98928.3,99347.5,0,0,NaN,-6.29645914008108,0,-24.223524515398193,-22.67931937287346,0,0
2024-12-08T16:30:00+07:00,99347.6,99366.8,98709.4,98942,0,0,NaN,-3.9044152461352333,0,-27.011469700997075,-24.42146954599634,0,0
2024-12-08T17:00:00+07:00,98941.9,99479.8,98935.7,99382,0,0,NaN,-2.301182330480067,0,-23.3295295029227,-24.544895804048686,0,0
2024-12-08T17:30:00+07:00,99382,99435.2,99297.6,99301.7,0,0,NaN,-0.8124660516574131,0,-21.066139496704956,-23.574870062630335,0,0
2024-12-08T18:00:00+07:00,99301.7,99617.5,99177.6,99593.3,0,0,NaN,-0.4157287796322251,0,-14.580769513586972,-20.36023053206101,0,0
2024-12-08T18:30:00+07:00,99593.3,99898,99542.9,99755.3,0,0,NaN,-1.320717753934101,0,-5.921161435654852,-14.986522161971967,0,0
2024-12-08T19:00:00+07:00,99755.2,99888,99509.7,99844.6,0,0,NaN,-2.052763108038487,0,3.2294147274723173,-7.782779276156756,0,0
2024-12-08T19:30:00+07:00,99844.6,100277.9,99650,99986.1,0,0,NaN,-3.2026785899821775,0,11.504443973371565,0.16324772972690957,0,0
2024-12-08T20:00:00+07:00,99986,100321.2,99861.1,100300.5,0,0,NaN,-4.131170073076493,0,21.535075208460658,9.130553582220655,0,0
2024-12-08T20:30:00+07:00,100300.4,100597.5,100130.2,100480,0,0,NaN,-4.174065800217019,0,30.710640030631687,18.31630006176037,0,0
2024-12-08T21:00:00+07:00,100479.9,100505,100115.5,100130,0,0,NaN,-4.275355981614794,0,31.852664857437542,24.863294180620795,0,0
2024-12-08T21:30:00+07:00,100130,100226,99800,99802.5,0,0,NaN,-5.579648864300626,0,26.713302834254883,27.17891253888083,0,0
2024-12-08T22:00:00+07:00,99802.6,99906.3,99409.3,99744.7,0,0,NaN,-5.97826446390048,0,20.938794537819962,26.004102257877072,0,0
2024-12-08T22:30:00+07:00,99744.7,100050.1,99568,99975,0,0,NaN,-6.830834664316825,0,18.294661467104728,23.318957582338328,0,0
2024-12-08T23:00:00+07:00,99974.9,100258.4,99804.6,99891.1,0,0,NaN,-7.986805252718064,0,14.487893371804217,19.58091779112315,0,0
2024-12-08T23:30:00+07:00,99891.1,100017,99800.1,99899.6,0,0,NaN,-9.074535083024188,0,11.12509327186138,15.803461077182185,0,0
2024-12-09T00:00:00+07:00,99899.6,100091.1,99686.3,99952.6,0,0,NaN,-9.969909118028248,0,9.96676686360514,13.02173366619422,0,0
2024-12-09T00:30:00+07:00,99952.7,100090.9,99805.7,100023.4,0,0,NaN,-10.801327864817727,0,11.414946412526886,11.839168502890152,0,0
2024-12-09T01:00:00+07:00,100023.4,100100,99627.2,99715.2,0,0,NaN,-10.98912994027732,0,9.106544004719296,10.522059078669763,0,0
2024-12-09T01:30:00+07:00,99715.2,99899.4,99700,99733.3,0,0,NaN,-11.163517581775512,0,6.6441887929606995,8.9967057480222,0,0
2024-12-09T02:00:00+07:00,99733.4,99825.9,99538.4,99575.8,0,0,NaN,-10.809801910253555,0,1.439898660676268,6.259502678536063,0,0
2024-12-09T02:30:00+07:00,99575.8,100272.2,99575.7,100182.3,0,0,NaN,-11.507770410633492,0,2.718935435647495,4.594324841452675,0,0
2024-12-09T03:00:00+07:00,100182.4,100240.2,99961.1,100068.5,0,0,NaN,-12.155884018129145,0,2.4476169756190944,3.3218962795569964,0,0
2024-12-09T03:30:00+07:00,100068.5,100068.6,99864.8,99870.7,0,0,NaN,-13.04129275146921,0,-1.3427522150093505,1.3838332832456894,0,0
2024-12-09T04:00:00+07:00,99870.7,100068.5,99800,100065.5,0,0,NaN,-13.631123846462364,0,-0.49897096409977443,0.4236504518861511,0,0
2024-12-09T04:30:00+07:00,100065.5,100146.5,99978.8,100105.8,0,0,NaN,-14.40656917048467,0,1.5611449099109242,0.6263835623342103,0,0
2024-12-09T05:00:00+07:00,100105.1,100159.9,99946.2,100075,0,0,NaN,-15.0709131164817,0,3.3079024020598697,1.4032860868829409,0,0
2024-12-09T05:30:00+07:00,100074.9,100364.5,100005.9,100300,0,0,NaN,-15.08924414676419,0,8.081208119383499,3.732026052778723,0,0
2024-12-09T06:00:00+07:00,100300,100806.3,100164.4,100465.8,0,0,NaN,-13.808730575484825,0,14.234616214605653,7.736329307497597,0,0
2024-12-09T06:30:00+07:00,100465.8,101457.9,100410,101200,0,0,NaN,-11.371828694771471,0,23.901468216728983,13.924425334283248,0,0
2024-12-09T07:00:00+07:00,101200.1,101300,100040.1,100129.7,0,0,NaN,-10.447092068700382,0,22.64764122541587,18.06788308524261,0,0
2024-12-09T07:30:00+07:00,100129.8,100250.6,99413.6,99728.3,0,0,NaN,-11.309669089059343,0,16.157534798688193,18.64220560625908,0,0
2024-12-09T08:00:00+07:00,99728.3,99941.7,99545.8,99868.2,0,0,NaN,-12.110633465106952,0,12.350046758787911,17.090723287533574,0,0
2024-12-09T08:30:00+07:00,99868.3,99920,99461,99600.3,0,0,NaN,-12.995805904585405,0,5.807571022285457,13.073826480680282,0,0
2024-12-09T09:00:00+07:00,99600.3,99800,99312,99386.2,0,0,NaN,-13.447794852184906,0,-3.4226600250922297,6.541989004189111,0,0
2024-12-09T09:30:00+07:00,99386.2,99554.7,99082.3,99277.1,0,0,NaN,-13.331581350421953,0,-12.696506763427207,-1.259522168958971,0,0
2024-12-09T10:00:00+07:00,99277.1,99454.9,99051,99218,0,0,NaN,-13.15211560030425,0,-20.477174663004497,-9.298312776043277,0,0
2024-12-09T10:30:00+07:00,99218,99247.4,98500.1,99180,0,0,NaN,-11.885435603802918,0,-23.640618837775282,-15.949270810605002,0,0
2024-12-09T11:00:00+07:00,99179.9,99467.6,98860,99200,0,0,NaN,-11.372943461982624,0,-24.127538389383687,-20.36315765593198,0,0
2024-12-09T11:30:00+07:00,99199.9,99547.1,99120.6,99515.2,0,0,NaN,-11.130111397127527,0,-19.300813410402018,-21.172462214153793,0,0
2024-12-09T12:00:00+07:00,99515.2,99625.5,99388,99566.3,0,0,NaN,-11.138676818190643,0,-12.80850198124021,-18.75911940363435,0,0
2024-12-09T12:30:00+07:00,99566.4,99624.1,99460.8,99500,0,0,NaN,-11.146630423463536,0,-8.366916989510088,-14.857781914684,0,0
2024-12-09T13:00:00+07:00,99499.9,99540.1,99050.1,99055.8,0,0,NaN,-10.258366694770856,0,-9.651891738819875,-12.192119853736537,0,0
2024-12-09T13:30:00+07:00,99055.8,99372.2,98916.3,99106.6,0,0,NaN,-9.178032391522054,0,-11.127742754669416,-10.95098993800262,0,0
2024-12-09T14:00:00+07:00,99106.6,99133.1,98374.3,98809.9,0,0,NaN,-7.299589557485568,0,-16.20112335762901,-12.267639932236182,0,0
2024-12-09T14:30:00+07:00,98809.8,99798.1,98779,99637.1,0,0,NaN,-7.459340142805974,0,-13.20663829220263,-12.792774241512486,0,0
2024-12-09T15:00:00+07:00,99637.2,99757.5,99396.1,99456.3,0,0,NaN,-7.607679972032063,0,-13.08386041603465,-13.2504401713353,0,0
2024-12-09T15:30:00+07:00,99456.3,99665.7,98859.4,98972.4,0,0,NaN,-6.843660576443597,0,-17.401244731131627,-14.832771311088804,0,0
2024-12-09T16:00:00+07:00,98972.3,99171.2,98612.2,98624.1,0,0,NaN,-5.779960103816762,0,-23.568795446221753,-17.9543291563849,0,0
2024-12-09T16:30:00+07:00,98624,98886.6,98455,98459.3,0,0,NaN,-4.576550517066288,0,-30.294957286087307,-22.488537435532688,0,0
2024-12-09T17:00:00+07:00,98459.3,98652.8,98325.4,98422.2,0,0,NaN,-3.2832786952400426,0,-36.84054545007158,-28.265019507444684,0,0
2024-12-09T17:30:00+07:00,98422.2,98843.6,98355,98772.9,0,0,NaN,-2.651649423377428,0,-36.193326409225335,-32.25016808855,0,0
2024-12-09T18:00:00+07:00,98772.9,98772.9,98175.3,98352.4,0,0,NaN,-1.791665944477547,0,-38.463918901823604,-35.451549767642035,0,0
2024-12-09T18:30:00+07:00,98352.4,98400,98112,98157.4,0,0,NaN,-0.8970966407397114,0,-41.50451005237341,-38.26228355220453,0,0
2024-12-09T19:00:00+07:00,98157.5,98597.2,98001,98588.7,0,0,NaN,-0.6899452644511612,0,-36.010475070974856,-38.045958035890735,0,0
2024-12-09T19:30:00+07:00,98588.8,98690.8,98235,98653.6,0,0,NaN,-0.7863176150811739,0,-29.295444345770402,-35.21025442551628,0,0
2024-12-09T20:00:00+07:00,98653.6,99176.1,98301.7,99162,0,0,NaN,-2.2011235801020987,0,-18.032286978992524,-29.123171766502615,0,0
2024-12-09T20:30:00+07:00,99161.9,99286.8,98954.5,99063.5,0,0,NaN,-3.7814318728558938,0,-9.446255475305838,-21.384814568275576,0,0
2024-12-09T21:00:00+07:00,99063.5,99390.5,98918.6,99104.9,0,0,NaN,-5.094950971604643,0,-3.0323355428339593,-13.44299495432576,0,0
2024-12-09T21:30:00+07:00,99105,100468,98942.5,100207.3,0,0,NaN,-4.369219584177429,0,6.964796219100827,-4.733609720366977,0,0
2024-12-09T22:00:00+07:00,100207.4,100481.3,98176.4,98332.6,0,0,NaN,-5.3368806141346035,0,7.906295985002413,1.4245906828872863,0,0
2024-12-09T22:30:00+07:00,98332.6,98597.6,97555,97856,0,0,NaN,-6.224647840258651,0,3.820347700513359,3.740692302593678,0,0
2024-12-09T23:00:00+07:00,97856.1,98448.5,97500.1,98218.7,0,0,NaN,-6.965767062653889,0,2.488997039721034,4.156168056735569,0,0
2024-12-09T23:30:00+07:00,98218.7,98349,97860.2,97884.6,0,0,NaN,-7.65394919773518,0,-1.239856033063607,2.5330092856141215,0,0
2024-12-10T00:00:00+07:00,97884.6,98295,97748.9,97876.6,0,0,NaN,-8.105272006834038,0,-4.949163364542772,-0.4460838966517372,0,0
2024-12-10T00:30:00+07:00,97876.6,98000,97370,97406.2,0,0,NaN,-7.919555022005007,0,-10.687574360720449,-4.543716772067248,0,0
2024-12-10T01:00:00+07:00,97406.1,98307.6,97406.1,98265.3,0,0,NaN,-8.40271093966491,0,-10.16718603964313,-7.228295517408796,0,0
2024-12-10T01:30:00+07:00,98265.3,98275,97819.4,97833.6,0,0,NaN,-8.851355720349105,0,-9.707116629163664,-8.827015543246755,0,0
2024-12-10T02:00:00+07:00,97833.6,97833.7,97388,97664.4,0,0,NaN,-8.556504768719648,0,-10.159962431901647,-9.763609925405063,0,0
2024-12-10T02:30:00+07:00,97664.4,97700,97029.5,97126.8,0,0,NaN,-7.767892019021691,0,-13.681721050285896,-11.279450087102251,0,0
2024-12-10T03:00:00+07:00,97126.8,97377.3,96622.5,96631.8,0,0,NaN,-6.520067228174106,0,-19.631289890425354,-14.196309349796383,0,0
2024-12-10T03:30:00+07:00,96631.7,97199.2,96150.2,96296.7,0,0,NaN,-4.8454012147743555,0,-26.691212060758726,-18.870228300621314,0,0
2024-12-10T04:00:00+07:00,96296.4,97302,94039.7,96863.3,0,0,NaN,-1.8492255043151857,0,-27.002784841072128,-22.546403110143,0,0
2024-12-10T04:30:00+07:00,96863.4,97627.3,96778.5,96952.8,0,0,0.30163766565903316,NaN,0,-26.959885052232256,-25.05523344259084,0,0
2024-12-10T05:00:00+07:00,96952.8,97295.2,94846.1,97181.8,0,0,3.16216903940823,NaN,0,-22.314341777613926,-24.89555450881052,0,0
2024-12-10T05:30:00+07:00,97181.7,97450,96250,97040.1,0,0,5.560638836021216,NaN,0,-17.406308410376504,-22.5243564041292,0,0
2024-12-10T06:00:00+07:00,97040,97590.5,96762.5,97480,0,0,7.546510180384168,NaN,0,-9.629887348398602,-17.709350044125163,0,0
2024-12-10T06:30:00+07:00,97480,97540.9,97250,97349.1,0,0,9.390533571578338,NaN,0,-3.404755194205092,-11.956721280213966,1,0
2024-12-10T07:00:00+07:00,97349.1,97662.7,97055,97616.6,1,0,11.199568433091535,NaN,0,3.741085838841303,-5.395347481745105,0,0
2024-12-10T07:30:00+07:00,97616.6,98197.8,97521.4,97912.5,0,0,11.87904232038538,NaN,0,10.629201826078605,1.4153335863979504,0,0
2024-12-10T08:00:00+07:00,97911.9,98101.8,97614.8,98012.3,0,0,12.50998235858681,NaN,0,16.44464700927584,7.968260142027249,0,0
2024-12-10T08:30:00+07:00,98012.2,98056.7,97495.4,97977.3,0,0,13.181894087920774,NaN,0,20.877180248526177,13.741967416096506,0,0
2024-12-10T09:00:00+07:00,97977.2,97983,97401.9,97476.4,0,0,13.875457217036505,NaN,0,18.383299315147163,16.650576539244437,0,0
2024-12-10T09:30:00+07:00,97476.4,97755.4,96645.1,96700.1,0,0,15.033162571270267,NaN,0,9.7732742282835,15.23664033281433,0,1
2024-12-10T10:00:00+07:00,96700,96976.2,95591.9,95994.1,0,1,16.658046343409403,NaN,0,-1.9306587190153317,9.519247251321802,0,0
2024-12-10T10:30:00+07:00,95994.2,96985.3,95767.9,96958,0,0,18.14835376206704,NaN,0,-4.992991524854972,3.618400604222322,0,0
2024-12-10T11:00:00+07:00,96957.9,96960.6,95923.8,96505.6,0,0,19.532210650820552,NaN,0,-8.835634460703526,-2.134151119217956,0,0
2024-12-10T11:30:00+07:00,96506,97166.1,96388.6,97069.7,0,0,20.352505434697335,NaN,0,-7.4816288507650865,-5.454513325396774,0,0
2024-12-10T12:00:00+07:00,97069.8,97095.2,96550.2,96636.1,0,0,21.114207734011494,NaN,0,-8.04434422625169,-7.23811877901031,0,0
2024-12-10T12:30:00+07:00,96636.1,97100,96589.2,96983,0,0,21.809430929332088,NaN,0,-5.941477092924264,-7.132927291212358,0,0
2024-12-10T13:00:00+07:00,96983,97312.4,96843,97265.1,0,0,21.908558633782086,NaN,0,-2.1661425625504056,-5.501903068362523,1,0
2024-12-10T13:30:00+07:00,97265.1,97540.8,97128,97485.4,1,0,21.431234751195568,NaN,0,3.2615523904774117,-2.2501037919903886,0,0
2024-12-10T14:00:00+07:00,97485.5,97522,97042.3,97054.2,0,0,21.078829037973577,NaN,0,2.5490019964412585,-0.04230043704236645,0,0
2024-12-10T14:30:00+07:00,97054.2,97236.6,96932.8,97217.7,0,0,20.870431428967493,NaN,0,2.8330137033472047,1.5914647637272143,0,0
2024-12-10T15:00:00+07:00,97217.7,97493.4,96961.1,97325.8,0,0,19.99167941140994,NaN,0,4.045233069366453,2.9041458911966185,0,0
2024-12-10T15:30:00+07:00,97325.7,97571.4,97189.3,97410.5,0,0,18.97105711818888,NaN,0,5.805267199137011,4.137724384436827,0,0
2024-12-10T16:00:00+07:00,97410.5,97700,97362.2,97440.5,0,0,17.680829999205713,NaN,0,6.705868901917085,5.140076127824567,0,0
2024-12-10T16:30:00+07:00,97440,97587.5,97240,97517.2,0,0,16.67425994957808,NaN,0,8.96415684091818,6.665569416783359,0,0
2024-12-10T17:00:00+07:00,97517.2,97888,97517.1,97636.2,0,0,14.936408844950485,NaN,0,12.060266401408692,8.795422236273861,0,0
2024-12-10T17:30:00+07:00,97636.2,97914.7,97636.2,97715.9,0,0,13.253138888022335,NaN,0,15.653397497028113,11.507835241100071,0,0
2024-12-10T18:00:00+07:00,97716,97816,97557.9,97744.9,0,0,11.842648573172028,NaN,0,19.278214676288105,14.654643010502165,0,0
2024-12-10T18:30:00+07:00,97744.9,97948,97460.6,97745.8,0,0,10.157849745561833,NaN,0,22.72533152924808,18.052293232414183,0,0
2024-12-10T19:00:00+07:00,97745.7,97863.9,97275.1,97283.1,0,0,8.982767142331369,NaN,0,13.613279043567784,17.3446284506107,0,0
2024-12-10T19:30:00+07:00,97283.1,97434,96880.9,97189.3,0,0,8.621714925737535,NaN,0,3.583391983488334,12.983726501937424,0,0
2024-12-10T20:00:00+07:00,97189.3,97835.8,97150,97496.2,0,0,7.1695839803002315,NaN,0,0.8664766928835544,8.282311084257248,0,0
2024-12-10T20:30:00+07:00,97496.2,97954.7,97496.2,97750.5,0,0,5.52005563382879,NaN,0,3.3672906611234956,5.400295042933357,1,0
2024-12-10T21:00:00+07:00,97750.5,98102.9,97633.1,98025.8,1,0,3.6177081303881415,NaN,0,11.400473501128603,6.2567348826221405,0,0
2024-12-10T21:30:00+07:00,98025.7,98320.6,97145,97837.7,0,0,2.8423867798982023,NaN,0,15.743679376340054,9.31590054925604,0,0
2024-12-10T22:00:00+07:00,97837.8,98138.6,96800,96825.8,0,0,2.704059367076784,NaN,0,11.072688648402943,10.676042617726086,0,0
2024-12-10T22:30:00+07:00,96825.9,97193.5,95639.5,95687.9,0,0,3.9727729105000726,NaN,0,2.422244439433597,8.653416838878709,0,1
2024-12-10T23:00:00+07:00,95674.8,96099.2,95255.7,95387.7,0,1,5.485634461681251,NaN,0,-8.585657798032143,2.857772464439414,0,0
2024-12-10T23:30:00+07:00,95387.6,96566.8,94544,96358,0,0,7.411998925929424,NaN,0,-12.56030137317541,-3.465889871103925,0,0
2024-12-11T00:00:00+07:00,96358,96439.5,94567.9,94607.4,0,0,9.200765928445584,NaN,0,-20.408865252517096,-10.808355174807561,0,0
2024-12-11T00:30:00+07:00,94607.5,95431.6,94403,94505.4,0,0,10.976855695515738,NaN,0,-27.796164548887507,-18.203083935377524,0,0
2024-12-11T01:00:00+07:00,94505.3,95277,94265.5,95004.6,0,0,12.722247530489142,NaN,0,-28.346452421256682,-23.189985106917845,0,0
2024-12-11T01:30:00+07:00,95004.6,95539.4,94916.3,95135.7,0,0,13.617508855112085,NaN,0,-26.568140915654705,-25.532869319211493,0,0
2024-12-11T02:00:00+07:00,95135.6,95993.8,94981.7,95904.1,0,0,13.3153927379065,NaN,0,-21.135172544275928,-24.865931866537377,0,0
2024-12-11T02:30:00+07:00,95904.1,96196.5,95534.9,95862.9,0,0,12.571376298414535,NaN,0,-16.438240826554825,-22.061692429882857,0,0
2024-12-11T03:00:00+07:00,95862.9,96474.9,95621.1,96451,0,0,11.271555585714879,NaN,0,-9.803226108115846,-17.31048971547949,0,0
2024-12-11T03:30:00+07:00,96451,96725,96157.7,96432.3,0,0,9.548030861262866,NaN,0,-3.8227280398257406,-11.765316874364206,1,0
2024-12-11T04:00:00+07:00,96437.6,97003.5,96390.5,96944,1,0,7.405102773351047,NaN,0,3.6586266531257303,-5.361274094360495,0,0
2024-12-11T04:30:00+07:00,96944.9,97238.9,96625,96870.6,0,0,5.199311515901599,NaN,0,8.691033802384423,0.70511989747742,0,0
2024-12-11T05:00:00+07:00,96870.6,97103.3,96595.1,96821,0,0,3.0939279807763675,NaN,0,11.952667475322341,5.870311357183951,0,0
2024-12-11T05:30:00+07:00,96821.5,97088,96708.2,96849.7,0,0,1.138928983874365,NaN,0,13.975143497077754,9.81693427068381,0,0
2024-12-11T06:00:00+07:00,96849.7,97147.7,96791.3,96988.8,0,0,NaN,-0.5493401760966528,0,15.906481037931993,12.822111724122173,0,0
2024-12-11T06:30:00+07:00,96988.8,97114.4,96409.5,96602.4,0,0,NaN,-1.6701739992824685,0,12.881771214281061,13.503771964493042,0,0
2024-12-11T07:00:00+07:00,96602.3,96856.9,96278.2,96306,0,0,NaN,-2.4561257910116794,0,6.13950025921794,11.323132249099185,0,0
2024-12-11T07:30:00+07:00,96306.1,96520.8,95809.5,96411.5,0,0,NaN,-2.367632373686739,0,2.6717699592406006,8.15668466992398,0,0
2024-12-11T08:00:00+07:00,96411.5,96644.9,95882.3,95914.9,0,0,NaN,-2.603060740940446,0,-4.12649169154703,3.3428763748916785,0,0
2024-12-11T08:30:00+07:00,95914.9,96480,95650,95755.5,0,0,NaN,-2.432628078027861,0,-11.814873867967341,-2.826950299705739,0,0
2024-12-11T09:00:00+07:00,95755.5,96323,95680.4,96313.5,0,0,NaN,-2.274369176751893,0,-12.299296554433875,-7.310160876065379,0,0
2024-12-11T09:30:00+07:00,96313.6,97477,96257,97222.8,0,0,NaN,-3.1715610088275206,0,-5.412843938156764,-7.819149395751653,0,0
2024-12-11T10:00:00+07:00,97221.3,97643,97177.4,97317.8,0,0,NaN,-3.7378431488883024,0,2.3558013234892647,-4.968433215064271,0,0
2024-12-11T10:30:00+07:00,97317.8,97545.6,97131.1,97406.8,0,0,NaN,-4.364039270187238,0,10.208920000366087,0.5210537669654741,0,0
2024-12-11T11:00:00+07:00,97406.9,97544.9,97187.6,97322.1,0,0,NaN,-4.945507097107683,0,15.052449592960528,6.669356500399158,0,0
2024-12-11T11:30:00+07:00,97322,97623.2,97185.7,97550.7,0,0,NaN,-5.337787546570155,0,21.779068733922646,13.268710716758358,0,0
2024-12-11T12:00:00+07:00,97550.7,97755.1,97311.8,97398.4,0,0,NaN,-5.451260452376154,0,23.285724818728344,18.098392608829023,0,0
2024-12-11T12:30:00+07:00,97398.6,97597.6,97306.1,97507.5,0,0,NaN,-5.572727022268971,0,23.882296683973795,21.213693872189157,0,0
2024-12-11T13:00:00+07:00,97507.6,97734.6,97403.9,97688.9,0,0,NaN,-5.4092398871955005,0,26.324966877163725,23.70811884258031,0,0
2024-12-11T13:30:00+07:00,97688.9,97768,97571.3,97693.8,0,0,NaN,-5.189153155928647,0,28.68508231227468,25.914845832888602,0,0
2024-12-11T14:00:00+07:00,97693.8,97800,97505.7,97586.3,0,0,NaN,-5.2053926482099016,0,26.710783098756586,26.55463090406992,0,0
2024-12-11T14:30:00+07:00,97586.3,97648,97238.5,97337.9,0,0,NaN,-6.0699770070812775,0,19.461227800016406,24.44911658468224,0,0
2024-12-11T15:00:00+07:00,97337.9,97957.4,97310.6,97951.2,0,0,NaN,-6.145300446726733,0,20.754427825511836,23.029635408373842,0,0
2024-12-11T15:30:00+07:00,97951.1,98499.9,97862,98114.1,0,0,NaN,-5.203814622415102,0,24.24512645386062,22.982245032079167,0,0
2024-12-11T16:00:00+07:00,98114.1,98177.9,97807.7,97826.7,0,0,NaN,-4.501661836416666,0,21.335767601482587,22.103724399878686,0,0
2024-12-11T16:30:00+07:00,97826.8,98036.7,97757.5,98001.7,0,0,NaN,-4.014863931003042,0,20.907606952682492,21.57243786546432,0,0
2024-12-11T17:00:00+07:00,98001.7,98102.6,97850,97991.4,0,0,NaN,-3.4350990226265523,0,21.054657655073388,21.477046641585183,0,0
2024-12-11T17:30:00+07:00,97991.5,98298,97850.1,98203,0,0,NaN,-2.527869786126331,0,24.85526265339325,22.54229509347554,0,0
2024-12-11T18:00:00+07:00,98203.1,98445.5,98139.5,98445.4,0,0,NaN,-1.4229583703817354,0,31.41192200082981,25.51970767265265,0,0
2024-12-11T18:30:00+07:00,98445.4,98445.5,98122.4,98289.7,0,0,NaN,-0.4652620223226478,0,32.78664018577921,28.477573277014958,0,0
2024-12-11T19:00:00+07:00,98289.7,98423,98199.9,98339.8,0,0,0.4240274437322178,NaN,0,35.03816070080681,31.422554214100014,0,0
2024-12-11T19:30:00+07:00,98339.9,98498,98150,98221.9,0,0,1.4030862251479697,NaN,0,32.42167033434043,32.55333477915466,0,0
2024-12-11T20:00:00+07:00,98221.9,98391.5,98047.5,98372.1,0,0,1.8378625135080249,NaN,0,32.58144680761536,32.97957332334981,1,0
2024-12-11T20:30:00+07:00,98372,98868.7,98147.9,98724.8,1,0,3.172743129049799,NaN,0,36.202797593247986,34.09784985247437,0,0
2024-12-11T21:00:00+07:00,98724.9,98858.7,98330,98659.5,0,0,4.412275129195731,NaN,0,38.81043647228143,35.76594763511552,0,0
2024-12-11T21:30:00+07:00,98659.6,99546.9,98450.8,99500,0,0,6.513164712407431,NaN,0,44.54706617521759,38.94466889963525,0,0
2024-12-11T22:00:00+07:00,99500,100798.6,99382,100481.4,0,0,9.415403893089092,NaN,0,51.76834139448682,43.89655487228401,0,0
2024-12-11T22:30:00+07:00,100481.3,100570,100069,100352.7,0,0,12.110340275150627,NaN,0,55.97882430173507,48.96215707667241,0,0
2024-12-11T23:00:00+07:00,100352.7,101080.7,100352.7,101026.7,0,0,14.876913790481353,NaN,0,61.57595497212291,54.333644338248796,0,0
2024-12-11T23:30:00+07:00,101028.8,101059.8,100287,100568.5,0,0,17.219043038749824,NaN,0,59.302069567463555,57.25562597301372,0,0
2024-12-12T00:00:00+07:00,100568.4,100966.6,100501,100501.1,0,0,19.393877340713402,NaN,0,54.35683012191209,57.16308558624936,0,0
